phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
51,60,-9,64.951171875,64.951171875
50,60,-10,64.86328125,64.86328125
52,60,-8,64.8193359375,64.8193359375
52,60,-8,64.7314453125,64.7314453125
50,56,-6,64.599609375,64.599609375
48,56,-8,64.4677734375,64.4677734375
49,56,-7,64.40185546875,64.40185546875
51,56,-5,64.35791015625,64.35791015625
49,56,-7,64.22607421875,64.22607421875
45,56,-11,64.05029296875,64.05029296875
44,56,-12,63.96240234375,63.96240234375
46,56,-10,63.91845703125,63.91845703125
46,56,-10,63.83056640625,63.83056640625
45,56,-11,63.720703125,63.720703125
39,56,-17,63.5009765625,63.5009765625
41,56,-15,63.45703125,63.45703125
41,56,-15,63.369140625,63.369140625
43,56,-13,63.34716796875,63.34716796875
41,56,-15,63.21533203125,63.21533203125
40,56,-16,63.10546875,63.10546875
39,56,-17,62.99560546875,62.99560546875
43,56,-13,62.99560546875,62.99560546875
46,56,-10,62.9736328125,62.9736328125
49,56,-7,62.9736328125,62.9736328125
51,56,-5,62.9296875,62.9296875
50,56,-6,62.81982421875,62.81982421875
52,56,-4,62.77587890625,62.77587890625
50,56,-6,62.64404296875,62.64404296875
54,56,-2,62.64404296875,62.64404296875
57,56,1,62.6220703125,62.6220703125
57,56,1,62.55615234375,62.55615234375
57,56,1,62.46826171875,62.46826171875
53,56,-3,62.29248046875,62.29248046875
51,56,-5,62.16064453125,62.16064453125
52,56,-4,62.0947265625,62.0947265625
52,56,-4,62.0068359375,62.0068359375
52,56,-4,61.9189453125,61.9189453125
53,52,1,61.85302734375,61.85302734375
54,52,2,61.80908203125,61.80908203125
58,52,6,61.80908203125,61.80908203125
53,52,1,61.611328125,61.611328125
53,52,1,61.5234375,61.5234375
52,52,0,61.41357421875,61.41357421875
51,52,-1,61.3037109375,61.3037109375
51,52,-1,61.2158203125,61.2158203125
49,52,-3,61.083984375,61.083984375
47,52,-5,60.9521484375,60.9521484375
46,52,-6,60.84228515625,60.84228515625
45,52,-7,60.732421875,60.732421875
48,52,-4,60.71044921875,60.71044921875
44,52,-8,60.53466796875,60.53466796875
42,52,-10,60.40283203125,60.40283203125
44,52,-8,60.380859375,60.380859375
45,52,-7,60.31494140625,60.31494140625
47,52,-5,60.27099609375,60.27099609375
51,52,-1,60.27099609375,60.27099609375
52,52,0,60.205078125,60.205078125
54,52,2,60.1611328125,60.1611328125
55,52,3,60.09521484375,60.09521484375
53,52,1,59.96337890625,59.96337890625
54,52,2,59.91943359375,59.91943359375
52,52,0,59.78759765625,59.78759765625
56,52,4,59.78759765625,59.78759765625
57,52,5,59.7216796875,59.7216796875
52,52,0,59.52392578125,59.52392578125
46,52,-6,59.30419921875,59.30419921875
43,52,-9,59.150390625,59.150390625
44,52,-8,59.08447265625,59.08447265625
44,48,-4,58.99658203125,58.99658203125
41,48,-7,58.8427734375,58.8427734375
38,48,-10,58.68896484375,58.68896484375
36,48,-12,58.55712890625,58.55712890625
37,48,-11,58.4912109375,58.4912109375
36,48,-12,58.4033203125,58.4033203125
33,48,-15,58.24951171875,58.24951171875
30,48,-18,58.095703125,58.095703125
31,48,-17,58.02978515625,58.02978515625
27,48,-21,57.85400390625,57.85400390625
26,48,-22,57.744140625,57.744140625
25,48,-23,57.63427734375,57.63427734375
22,48,-26,57.48046875,57.48046875
25,48,-23,57.45849609375,57.45849609375
24,48,-24,57.3486328125,57.3486328125
23,48,-25,57.23876953125,57.23876953125
23,48,-25,57.1728515625,57.1728515625
21,48,-27,57.041015625,57.041015625
19,48,-29,56.9091796875,56.9091796875
26,48,-22,56.97509765625,56.97509765625
27,48,-21,56.9091796875,56.9091796875
28,48,-20,56.84326171875,56.84326171875
26,48,-22,56.7333984375,56.7333984375
28,48,-20,56.689453125,56.689453125
24,48,-24,56.513671875,56.513671875
29,48,-19,56.53564453125,56.53564453125
31,48,-17,56.49169921875,56.49169921875
30,48,-18,56.3818359375,56.3818359375
34,48,-14,56.3818359375,56.3818359375
35,48,-13,56.337890625,56.337890625
38,48,-10,56.31591796875,56.31591796875
36,44,-8,56.18408203125,56.18408203125
32,44,-12,56.00830078125,56.00830078125
33,44,-11,55.9423828125,55.9423828125
36,44,-8,55.92041015625,55.92041015625
34,44,-10,55.78857421875,55.78857421875
35,44,-9,55.74462890625,55.74462890625
39,44,-5,55.74462890625,55.74462890625
41,44,-3,55.70068359375,55.70068359375
39,44,-5,55.56884765625,55.56884765625
42,44,-2,55.546875,55.546875
43,44,-1,55.48095703125,55.48095703125
42,44,-2,55.39306640625,55.39306640625
43,44,-1,55.3271484375,55.3271484375
41,44,-3,55.1953125,55.1953125
45,44,1,55.1953125,55.1953125
45,44,1,55.107421875,55.107421875
44,44,0,54.99755859375,54.99755859375
43,44,-1,54.8876953125,54.8876953125
41,44,-3,54.77783203125,54.77783203125
42,44,-2,54.7119140625,54.7119140625
38,44,-6,54.5361328125,54.5361328125
43,44,-1,54.55810546875,54.55810546875
46,44,2,54.5361328125,54.5361328125
51,44,7,54.580078125,54.580078125
53,44,9,54.5361328125,54.5361328125
53,44,9,54.4482421875,54.4482421875
51,44,7,54.31640625,54.31640625
52,44,8,54.25048828125,54.25048828125
53,44,9,54.1845703125,54.1845703125
52,44,8,54.0966796875,54.0966796875
54,44,10,54.052734375,54.052734375
55,44,11,53.98681640625,53.98681640625
56,44,12,53.9208984375,53.9208984375
51,44,7,53.72314453125,53.72314453125
49,44,5,53.59130859375,53.59130859375
51,44,7,53.54736328125,53.54736328125
45,40,5,53.349609375,53.349609375
45,40,5,53.26171875,53.26171875
42,40,2,53.10791015625,53.10791015625
40,40,0,52.97607421875,52.97607421875
37,40,-3,52.822265625,52.822265625
37,40,-3,52.734375,52.734375
32,40,-8,52.53662109375,52.53662109375
36,40,-4,52.53662109375,52.53662109375
34,40,-6,52.4267578125,52.4267578125
33,40,-7,52.31689453125,52.31689453125
33,40,-7,52.22900390625,52.22900390625
33,40,-7,52.14111328125,52.14111328125
32,40,-8,52.03125,52.03125
28,40,-12,51.85546875,51.85546875
31,40,-9,51.85546875,51.85546875
28,40,-12,51.70166015625,51.70166015625
27,40,-13,51.591796875,51.591796875
24,40,-16,51.43798828125,51.43798828125
26,40,-14,51.39404296875,51.39404296875
25,40,-15,51.30615234375,51.30615234375
30,40,-10,51.328125,51.328125
30,40,-10,51.240234375,51.240234375
25,40,-15,51.04248046875,51.04248046875
27,40,-13,50.99853515625,50.99853515625
30,40,-10,50.9765625,50.9765625
31,40,-9,50.9326171875,50.9326171875
32,40,-8,50.86669921875,50.86669921875
29,40,-11,50.712890625,50.712890625
30,40,-10,50.64697265625,50.64697265625
29,36,-7,50.537109375,50.537109375
34,36,-2,50.55908203125,50.55908203125
32,36,-4,50.44921875,50.44921875
32,36,-4,50.361328125,50.361328125
28,36,-8,50.185546875,50.185546875
30,36,-6,50.1416015625,50.1416015625
28,36,-8,50.009765625,50.009765625
24,36,-12,49.833984375,49.833984375
27,36,-9,49.81201171875,49.81201171875
27,36,-9,49.72412109375,49.72412109375
28,36,-8,49.658203125,49.658203125
26,36,-10,49.54833984375,49.54833984375
23,36,-13,49.39453125,49.39453125
23,36,-13,49.306640625,49.306640625
20,36,-16,49.15283203125,49.15283203125
17,36,-19,48.9990234375,48.9990234375
19,36,-17,48.955078125,48.955078125
18,36,-18,48.84521484375,48.84521484375
13,36,-23,48.6474609375,48.6474609375
14,36,-22,48.58154296875,48.58154296875
11,36,-25,48.427734375,48.427734375
11,36,-25,48.33984375,48.33984375
8,36,-28,48.2080078125,48.2080078125
14,36,-22,48.251953125,48.251953125
8,36,-28,48.0322265625,48.0322265625
9,36,-27,47.96630859375,47.96630859375
6,36,-30,47.8125,47.8125
5,32,-27,47.70263671875,47.70263671875
4,32,-28,47.5927734375,47.5927734375
7,32,-25,47.57080078125,47.57080078125
5,32,-27,47.43896484375,47.43896484375
3,32,-29,47.30712890625,47.30712890625
1,32,-31,47.197265625,47.197265625
-1,32,-33,47.04345703125,47.04345703125
-1,32,-33,46.95556640625,46.95556640625
0,32,-32,46.91162109375,46.91162109375
2,32,-30,46.86767578125,46.86767578125
-4,32,-36,46.6259765625,46.6259765625
-5,32,-37,46.51611328125,46.51611328125
-7,32,-39,46.38427734375,46.38427734375
-8,32,-40,46.2744140625,46.2744140625
-9,32,-41,46.16455078125,46.16455078125
-8,32,-40,46.12060546875,46.12060546875
-10,32,-42,45.98876953125,45.98876953125
-10,32,-42,45.90087890625,45.90087890625
-12,32,-44,45.76904296875,45.76904296875
-10,32,-42,45.72509765625,45.72509765625
-10,32,-42,45.63720703125,45.63720703125
-8,32,-40,45.59326171875,45.59326171875
-8,32,-40,45.52734375,45.52734375
-6,32,-38,45.4833984375,45.4833984375
-5,32,-37,45.41748046875,45.41748046875
-2,32,-34,45.3955078125,45.3955078125
-6,32,-38,45.2197265625,45.2197265625
-6,32,-38,45.15380859375,45.15380859375
-4,32,-36,45.10986328125,45.10986328125
-1,32,-33,45.087890625,45.087890625
0,32,-32,45.02197265625,45.02197265625
1,32,-31,44.97802734375,44.97802734375
-1,32,-33,44.84619140625,44.84619140625
0,32,-32,44.80224609375,44.80224609375
0,32,-32,44.71435546875,44.71435546875
5,32,-27,44.736328125,44.736328125
3,32,-29,44.6044921875,44.6044921875
4,32,-28,44.53857421875,44.53857421875
3,32,-29,44.4287109375,44.4287109375
4,32,-28,44.384765625,44.384765625
4,32,-28,44.296875,44.296875
6,32,-26,44.2529296875,44.2529296875
12,32,-20,44.296875,44.296875
12,32,-20,44.208984375,44.208984375
13,32,-19,44.14306640625,44.14306640625
15,32,-17,44.09912109375,44.09912109375
11,32,-21,43.92333984375,43.92333984375
11,32,-21,43.857421875,43.857421875
10,32,-22,43.74755859375,43.74755859375
12,32,-20,43.70361328125,43.70361328125
13,32,-19,43.6376953125,43.6376953125
12,32,-20,43.52783203125,43.52783203125
11,32,-21,43.41796875,43.41796875
14,32,-18,43.39599609375,43.39599609375
13,32,-19,43.2861328125,43.2861328125
16,32,-16,43.26416015625,43.26416015625
13,32,-19,43.1103515625,43.1103515625
11,32,-21,43.00048828125,43.00048828125
11,32,-21,42.91259765625,42.91259765625
12,32,-20,42.8466796875,42.8466796875
11,32,-21,42.73681640625,42.73681640625
7,32,-25,42.56103515625,42.56103515625
13,32,-19,42.60498046875,42.60498046875
13,32,-19,42.51708984375,42.51708984375
13,32,-19,42.42919921875,42.42919921875
10,32,-22,42.275390625,42.275390625
9,32,-23,42.1875,42.1875
7,32,-25,42.0556640625,42.0556640625
10,32,-22,42.03369140625,42.03369140625
9,32,-23,41.923828125,41.923828125
7,32,-25,41.7919921875,41.7919921875
7,32,-25,41.7041015625,41.7041015625
7,32,-25,41.6162109375,41.6162109375
5,32,-27,41.484375,41.484375
8,32,-24,41.46240234375,41.46240234375
9,32,-23,41.41845703125,41.41845703125
11,32,-21,41.37451171875,41.37451171875
12,32,-20,41.30859375,41.30859375
8,32,-24,41.1328125,41.1328125
8,32,-24,41.044921875,41.044921875
5,32,-27,40.89111328125,40.89111328125
2,32,-30,40.7373046875,40.7373046875
3,32,-29,40.67138671875,40.67138671875
4,32,-28,40.60546875,40.60546875
4,32,-28,40.53955078125,40.53955078125
2,32,-30,40.40771484375,40.40771484375
6,32,-26,40.40771484375,40.40771484375
2,32,-30,40.23193359375,40.23193359375
4,32,-28,40.18798828125,40.18798828125
3,32,-29,40.078125,40.078125
2,32,-30,39.96826171875,39.96826171875
3,32,-29,39.92431640625,39.92431640625
2,32,-30,39.814453125,39.814453125
2,32,-30,39.7265625,39.7265625
4,32,-28,39.6826171875,39.6826171875
7,32,-25,39.6826171875,39.6826171875
7,32,-25,39.5947265625,39.5947265625
3,32,-29,39.4189453125,39.4189453125
4,32,-28,39.35302734375,39.35302734375
3,32,-29,39.2431640625,39.2431640625
0,32,-32,39.111328125,39.111328125
0,32,-32,39.00146484375,39.00146484375
1,32,-31,38.95751953125,38.95751953125
1,32,-31,38.86962890625,38.86962890625
-2,32,-34,38.69384765625,38.69384765625
-1,32,-33,38.6279296875,38.6279296875
-1,32,-33,38.56201171875,38.56201171875
-1,32,-33,38.47412109375,38.47412109375
-2,32,-34,38.3642578125,38.3642578125
-2,32,-34,38.2763671875,38.2763671875
-1,32,-33,38.21044921875,38.21044921875
3,32,-29,38.232421875,38.232421875
4,32,-28,38.1884765625,38.1884765625
-1,32,-33,37.96875,37.96875
-3,32,-35,37.8369140625,37.8369140625
-6,32,-38,37.68310546875,37.68310546875
-6,32,-38,37.59521484375,37.59521484375
-8,32,-40,37.46337890625,37.46337890625
-7,32,-39,37.3974609375,37.3974609375
-5,32,-37,37.37548828125,37.37548828125
-9,32,-41,37.19970703125,37.19970703125
-8,32,-40,37.1337890625,37.1337890625
-8,32,-40,37.0458984375,37.0458984375
-12,32,-44,36.8701171875,36.8701171875
-13,32,-45,36.76025390625,36.76025390625
-11,32,-43,36.71630859375,36.71630859375
-12,32,-44,36.62841796875,36.62841796875
-14,32,-46,36.49658203125,36.49658203125
-11,32,-43,36.474609375,36.474609375
-9,32,-41,36.4306640625,36.4306640625
-11,32,-43,36.298828125,36.298828125
-9,32,-41,36.27685546875,36.27685546875
-8,32,-40,36.2109375,36.2109375
-10,32,-42,36.0791015625,36.0791015625
-13,32,-45,35.92529296875,35.92529296875
-16,32,-48,35.771484375,35.771484375
-19,32,-51,35.61767578125,35.61767578125
-17,32,-49,35.57373046875,35.57373046875
-19,32,-51,35.44189453125,35.44189453125
-16,32,-48,35.419921875,35.419921875
-16,32,-48,35.35400390625,35.35400390625
-15,32,-47,35.2880859375,35.2880859375
-11,32,-43,35.2880859375,35.2880859375
-13,32,-45,35.15625,35.15625
-8,32,-40,35.17822265625,35.17822265625
-8,32,-40,35.09033203125,35.09033203125
-8,32,-40,35.00244140625,35.00244140625
-5,32,-37,34.98046875,34.98046875
-6,32,-38,34.87060546875,34.87060546875
-10,32,-42,34.69482421875,34.69482421875
-7,32,-39,34.69482421875,34.69482421875
-7,32,-39,34.60693359375,34.60693359375
-4,32,-36,34.5849609375,34.5849609375
-2,32,-34,34.541015625,34.541015625
-1,32,-33,34.47509765625,34.47509765625
0,32,-32,34.43115234375,34.43115234375
2,32,-30,34.38720703125,34.38720703125
6,32,-26,34.4091796875,34.4091796875
7,32,-25,34.34326171875,34.34326171875
8,32,-24,34.27734375,34.27734375
10,32,-22,34.2333984375,34.2333984375
13,32,-19,34.21142578125,34.21142578125
18,32,-14,34.25537109375,34.25537109375
15,32,-17,34.1015625,34.1015625
19,32,-13,34.1015625,34.1015625
17,32,-15,33.9697265625,33.9697265625
18,32,-14,33.90380859375,33.90380859375
23,32,-9,33.92578125,33.92578125
21,32,-11,33.81591796875,33.81591796875
19,32,-13,33.68408203125,33.68408203125
17,32,-15,33.55224609375,33.55224609375
20,32,-12,33.5302734375,33.5302734375
22,32,-10,33.486328125,33.486328125
23,32,-9,33.42041015625,33.42041015625
23,32,-9,33.33251953125,33.33251953125
23,32,-9,33.2666015625,33.2666015625
24,32,-8,33.20068359375,33.20068359375
27,32,-5,33.1787109375,33.1787109375
27,32,-5,33.0908203125,33.0908203125
32,32,0,33.11279296875,33.11279296875
34,32,2,33.06884765625,33.06884765625
35,32,3,33.02490234375,33.02490234375
39,32,7,33.02490234375,33.02490234375
36,32,4,32.87109375,32.87109375
37,32,5,32.80517578125,32.80517578125
37,32,5,32.71728515625,32.71728515625
40,32,8,32.6953125,32.6953125
42,32,10,32.67333984375,32.67333984375
44,32,12,32.62939453125,32.62939453125
47,32,15,32.607421875,32.607421875
47,32,15,32.51953125,32.51953125
47,32,15,32.431640625,32.431640625
50,32,18,32.40966796875,32.40966796875
53,32,21,32.40966796875,32.40966796875
54,32,22,32.34375,32.34375
59,32,27,32.36572265625,32.36572265625
60,32,28,32.2998046875,32.2998046875
62,32,30,32.27783203125,32.27783203125
63,32,31,32.2119140625,32.2119140625
63,32,31,32.1240234375,32.1240234375
60,32,28,31.97021484375,31.97021484375
57,32,25,31.81640625,31.81640625
55,32,23,31.70654296875,31.70654296875
53,32,21,31.57470703125,31.57470703125
55,32,23,31.53076171875,31.53076171875
51,32,19,31.35498046875,31.35498046875
50,32,18,31.2451171875,31.2451171875
49,32,17,31.13525390625,31.13525390625
47,32,15,31.025390625,31.025390625
46,32,14,30.91552734375,30.91552734375
48,32,16,30.87158203125,30.87158203125
48,32,16,30.78369140625,30.78369140625
51,32,19,30.76171875,30.76171875
51,32,19,30.673828125,30.673828125
49,32,17,30.56396484375,30.56396484375
51,32,19,30.52001953125,30.52001953125
49,32,17,30.38818359375,30.38818359375
45,32,13,30.21240234375,30.21240234375
45,32,13,30.12451171875,30.12451171875
47,32,15,30.08056640625,30.08056640625
43,32,11,29.9267578125,29.9267578125
44,32,12,29.86083984375,29.86083984375
46,32,14,29.81689453125,29.81689453125
47,32,15,29.7509765625,29.7509765625
48,32,16,29.68505859375,29.68505859375
48,32,16,29.619140625,29.619140625
50,32,18,29.5751953125,29.5751953125
49,32,17,29.46533203125,29.46533203125
49,32,17,29.37744140625,29.37744140625
52,32,20,29.35546875,29.35546875
51,32,19,29.267578125,29.267578125
54,32,22,29.24560546875,29.24560546875
50,32,18,29.06982421875,29.06982421875
51,32,19,29.00390625,29.00390625
50,32,18,28.89404296875,28.89404296875
49,32,17,28.80615234375,28.80615234375
47,32,15,28.67431640625,28.67431640625
46,32,14,28.564453125,28.564453125
45,32,13,28.45458984375,28.45458984375
43,32,11,28.32275390625,28.32275390625
45,32,13,28.30078125,28.30078125
47,32,15,28.2568359375,28.2568359375
48,32,16,28.19091796875,28.19091796875
45,32,13,28.037109375,28.037109375
48,32,16,28.01513671875,28.01513671875
47,32,15,27.9052734375,27.9052734375
47,32,15,27.83935546875,27.83935546875
48,32,16,27.7734375,27.7734375
49,32,17,27.70751953125,27.70751953125
53,32,21,27.70751953125,27.70751953125
56,32,24,27.685546875,27.685546875
57,32,25,27.6416015625,27.6416015625
58,32,26,27.57568359375,27.57568359375
57,32,25,27.4658203125,27.4658203125
61,32,29,27.4658203125,27.4658203125
59,32,27,27.35595703125,27.35595703125
68,32,36,27.4658203125,27.4658203125
71,32,39,27.44384765625,27.44384765625
68,32,36,27.2900390625,27.2900390625
74,32,42,27.333984375,27.333984375
78,32,46,27.35595703125,27.35595703125
80,32,48,27.31201171875,27.31201171875
83,32,51,27.2900390625,27.2900390625
86,32,54,27.2900390625,27.2900390625
85,32,53,27.18017578125,27.18017578125
88,32,56,27.158203125,27.158203125
86,32,54,27.0263671875,27.0263671875
85,32,53,26.91650390625,26.91650390625
86,32,54,26.87255859375,26.87255859375
84,32,52,26.74072265625,26.74072265625
82,32,50,26.60888671875,26.60888671875
82,32,50,26.52099609375,26.52099609375
79,32,47,26.3671875,26.3671875
79,32,47,26.279296875,26.279296875
77,32,45,26.16943359375,26.16943359375
76,32,44,26.0595703125,26.0595703125
71,32,39,25.86181640625,25.86181640625
69,32,37,25.72998046875,25.72998046875
71,32,39,25.68603515625,25.68603515625
71,32,39,25.59814453125,25.59814453125
67,32,35,25.4443359375,25.4443359375
62,32,30,25.24658203125,25.24658203125
62,32,30,25.15869140625,25.15869140625
63,32,31,25.0927734375,25.0927734375
62,32,30,24.98291015625,24.98291015625
59,32,27,24.8291015625,24.8291015625
58,32,26,24.71923828125,24.71923828125
50,32,18,24.4775390625,24.4775390625
50,32,18,24.3896484375,24.3896484375
49,32,17,24.27978515625,24.27978515625
48,32,16,24.169921875,24.169921875
46,32,14,24.0380859375,24.0380859375
48,32,16,23.994140625,23.994140625
47,32,15,23.88427734375,23.88427734375
47,32,15,23.818359375,23.818359375
47,32,15,23.73046875,23.73046875
48,32,16,23.66455078125,23.66455078125
47,32,15,23.5546875,23.5546875
46,32,14,23.44482421875,23.44482421875
44,32,12,23.3349609375,23.3349609375
42,32,10,23.203125,23.203125
39,32,7,23.04931640625,23.04931640625
37,32,5,22.91748046875,22.91748046875
32,32,0,22.7197265625,22.7197265625
30,32,-2,22.587890625,22.587890625
29,28,1,22.47802734375,22.47802734375
19,28,-9,22.17041015625,22.17041015625
15,28,-13,21.99462890625,21.99462890625
14,28,-14,21.90673828125,21.90673828125
12,28,-16,21.77490234375,21.77490234375
7,28,-21,21.5771484375,21.5771484375
6,28,-22,21.46728515625,21.46728515625
6,28,-22,21.37939453125,21.37939453125
7,28,-21,21.3134765625,21.3134765625
5,28,-23,21.181640625,21.181640625
7,28,-21,21.1376953125,21.1376953125
5,28,-23,21.005859375,21.005859375
6,28,-22,20.9619140625,20.9619140625
6,28,-22,20.8740234375,20.8740234375
7,28,-21,20.80810546875,20.80810546875
5,28,-23,20.67626953125,20.67626953125
5,28,-23,20.58837890625,20.58837890625
5,28,-23,20.50048828125,20.50048828125
4,28,-24,20.390625,20.390625
5,28,-23,20.32470703125,20.32470703125
5,28,-23,20.23681640625,20.23681640625
6,28,-22,20.19287109375,20.19287109375
8,28,-20,20.14892578125,20.14892578125
11,28,-17,20.126953125,20.126953125
13,28,-15,20.0830078125,20.0830078125
