phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
-122,-96,-26,284.56787109375,284.56787109375
-121,-96,-25,284.501953125,284.501953125
-118,-96,-22,284.47998046875,284.47998046875
-115,-96,-19,284.4580078125,284.4580078125
-115,-96,-19,284.3701171875,284.3701171875
-115,-96,-19,284.2822265625,284.2822265625
-113,-96,-17,284.23828125,284.23828125
-115,-96,-19,284.12841796875,284.12841796875
-115,-96,-19,284.04052734375,284.04052734375
-117,-96,-21,283.90869140625,283.90869140625
-120,-96,-24,283.7548828125,283.7548828125
-124,-96,-28,283.5791015625,283.5791015625
-128,-96,-32,283.4033203125,283.4033203125
-130,-96,-34,283.271484375,283.271484375
-135,-96,-39,283.07373046875,283.07373046875
-137,-96,-41,282.94189453125,282.94189453125
-141,-96,-45,282.7880859375,282.7880859375
-143,-96,-47,282.65625,282.65625
-144,-96,-48,282.54638671875,282.54638671875
-145,-96,-49,282.4365234375,282.4365234375
-148,-96,-52,282.28271484375,282.28271484375
-148,-96,-52,282.19482421875,282.19482421875
-147,-96,-51,282.15087890625,282.15087890625
-149,-96,-53,282.01904296875,282.01904296875
-146,-96,-50,281.9970703125,281.9970703125
-144,-96,-48,281.953125,281.953125
-143,-96,-47,281.88720703125,281.88720703125
-142,-96,-46,281.8212890625,281.8212890625
-141,-96,-45,281.77734375,281.77734375
-139,-96,-43,281.7333984375,281.7333984375
-139,-96,-43,281.6455078125,281.6455078125
-133,-96,-37,281.689453125,281.689453125
-133,-96,-37,281.6015625,281.6015625
-132,-96,-36,281.53564453125,281.53564453125
-129,-96,-33,281.513671875,281.513671875
-126,-96,-30,281.513671875,281.513671875
-120,-96,-24,281.5576171875,281.5576171875
-119,-96,-23,281.49169921875,281.49169921875
-118,-96,-22,281.42578125,281.42578125
-117,-96,-21,281.35986328125,281.35986328125
-115,-96,-19,281.337890625,281.337890625
-118,-96,-22,281.18408203125,281.18408203125
-119,-96,-23,281.07421875,281.07421875
-120,-96,-24,280.96435546875,280.96435546875
-120,-96,-24,280.87646484375,280.87646484375
-122,-96,-26,280.74462890625,280.74462890625
-124,-96,-28,280.61279296875,280.61279296875
-129,-96,-33,280.43701171875,280.43701171875
-131,-96,-35,280.30517578125,280.30517578125
-135,-96,-39,280.12939453125,280.12939453125
-137,-96,-41,279.99755859375,279.99755859375
-143,-96,-47,279.77783203125,279.77783203125
-142,-96,-46,279.7119140625,279.7119140625
-145,-96,-49,279.55810546875,279.55810546875
-148,-96,-52,279.404296875,279.404296875
-151,-96,-55,279.2724609375,279.2724609375
-149,-96,-53,279.228515625,279.228515625
-153,-96,-57,279.052734375,279.052734375
-151,-96,-55,279.0087890625,279.0087890625
-148,-96,-52,278.98681640625,278.98681640625
-148,-96,-52,278.89892578125,278.89892578125
-147,-96,-51,278.8330078125,278.8330078125
-146,-96,-50,278.7890625,278.7890625
-147,-96,-51,278.67919921875,278.67919921875
-143,-96,-47,278.67919921875,278.67919921875
-139,-96,-43,278.67919921875,278.67919921875
-141,-96,-45,278.54736328125,278.54736328125
-138,-96,-42,278.525390625,278.525390625
-137,-96,-41,278.4814453125,278.4814453125
-134,-96,-38,278.45947265625,278.45947265625
-131,-96,-35,278.4375,278.4375
-126,-96,-30,278.45947265625,278.45947265625
-126,-96,-30,278.37158203125,278.37158203125
-126,-96,-30,278.28369140625,278.28369140625
-127,-96,-31,278.173828125,278.173828125
-129,-96,-33,278.06396484375,278.06396484375
-133,-96,-37,277.88818359375,277.88818359375
-134,-96,-38,277.7783203125,277.7783203125
-135,-96,-39,277.66845703125,277.66845703125
-139,-96,-43,277.49267578125,277.49267578125
-144,-96,-48,277.294921875,277.294921875
-148,-96,-52,277.119140625,277.119140625
-151,-96,-55,276.96533203125,276.96533203125
-155,-96,-59,276.78955078125,276.78955078125
-155,-96,-59,276.70166015625,276.70166015625
-156,-96,-60,276.591796875,276.591796875
-160,-96,-64,276.43798828125,276.43798828125
-160,-96,-64,276.35009765625,276.35009765625
-162,-96,-66,276.21826171875,276.21826171875
-162,-96,-66,276.13037109375,276.13037109375
-161,-96,-65,276.064453125,276.064453125
-158,-96,-62,276.04248046875,276.04248046875
-156,-96,-60,275.99853515625,275.99853515625
-158,-96,-62,275.888671875,275.888671875
-157,-96,-61,275.82275390625,275.82275390625
-154,-96,-58,275.80078125,275.80078125
-152,-96,-56,275.7568359375,275.7568359375
-148,-96,-52,275.7568359375,275.7568359375
-144,-96,-48,275.7568359375,275.7568359375
-143,-96,-47,275.69091796875,275.69091796875
-142,-96,-46,275.625,275.625
-140,-96,-44,275.60302734375,275.60302734375
-134,-96,-38,275.64697265625,275.64697265625
-127,-96,-31,275.712890625,275.712890625
-124,-96,-28,275.69091796875,275.69091796875
-122,-96,-26,275.64697265625,275.64697265625
-120,-96,-24,275.625,275.625
-121,-96,-25,275.51513671875,275.51513671875
-119,-96,-23,275.47119140625,275.47119140625
-118,-96,-22,275.4052734375,275.4052734375
-115,-96,-19,275.38330078125,275.38330078125
-118,-96,-22,275.2294921875,275.2294921875
-120,-96,-24,275.09765625,275.09765625
-123,-96,-27,274.9658203125,274.9658203125
-124,-96,-28,274.85595703125,274.85595703125
-128,-96,-32,274.68017578125,274.68017578125
-129,-96,-33,274.5703125,274.5703125
-130,-96,-34,274.46044921875,274.46044921875
-134,-96,-38,274.28466796875,274.28466796875
-135,-96,-39,274.1748046875,274.1748046875
-138,-96,-42,274.02099609375,274.02099609375
-139,-96,-43,273.93310546875,273.93310546875
-139,-96,-43,273.84521484375,273.84521484375
-138,-96,-42,273.779296875,273.779296875
-141,-96,-45,273.62548828125,273.62548828125
-138,-96,-42,273.603515625,273.603515625
-141,-96,-45,273.44970703125,273.44970703125
-140,-96,-44,273.3837890625,273.3837890625
-138,-96,-42,273.36181640625,273.36181640625
-132,-96,-36,273.40576171875,273.40576171875
-132,-96,-36,273.31787109375,273.31787109375
-125,-96,-29,273.3837890625,273.3837890625
-123,-96,-27,273.33984375,273.33984375
-120,-96,-24,273.31787109375,273.31787109375
-120,-96,-24,273.251953125,273.251953125
-118,-96,-22,273.2080078125,273.2080078125
-113,-96,-17,273.22998046875,273.22998046875
-109,-96,-13,273.22998046875,273.22998046875
-105,-96,-9,273.22998046875,273.22998046875
-104,-96,-8,273.18603515625,273.18603515625
-102,-96,-6,273.14208984375,273.14208984375
-103,-96,-7,273.0322265625,273.0322265625
-103,-96,-7,272.9443359375,272.9443359375
-105,-96,-9,272.8125,272.8125
-107,-96,-11,272.6806640625,272.6806640625
-106,-96,-10,272.61474609375,272.61474609375
-107,-96,-11,272.52685546875,272.52685546875
-107,-96,-11,272.43896484375,272.43896484375
-109,-96,-13,272.30712890625,272.30712890625
-113,-96,-17,272.13134765625,272.13134765625
-112,-96,-16,272.0654296875,272.0654296875
-117,-96,-21,271.86767578125,271.86767578125
-118,-96,-22,271.77978515625,271.77978515625
-118,-96,-22,271.69189453125,271.69189453125
-120,-96,-24,271.56005859375,271.56005859375
-119,-96,-23,271.494140625,271.494140625
-120,-96,-24,271.38427734375,271.38427734375
-122,-96,-26,271.25244140625,271.25244140625
-123,-96,-27,271.16455078125,271.16455078125
-121,-96,-25,271.12060546875,271.12060546875
-121,-96,-25,271.03271484375,271.03271484375
-120,-96,-24,270.966796875,270.966796875
-114,-96,-18,271.0107421875,271.0107421875
-113,-96,-17,270.966796875,270.966796875
-109,-96,-13,270.966796875,270.966796875
-106,-96,-10,270.94482421875,270.94482421875
-104,-96,-8,270.90087890625,270.90087890625
-101,-96,-5,270.87890625,270.87890625
-99,-96,-3,270.8349609375,270.8349609375
-96,-96,0,270.8349609375,270.8349609375
-93,-96,3,270.81298828125,270.81298828125
-92,-96,4,270.7470703125,270.7470703125
-88,-96,8,270.7470703125,270.7470703125
-88,-96,8,270.68115234375,270.68115234375
-86,-96,10,270.63720703125,270.63720703125
-82,-96,14,270.63720703125,270.63720703125
-85,-96,11,270.4833984375,270.4833984375
-82,-96,14,270.46142578125,270.46142578125
-80,-96,16,270.41748046875,270.41748046875
-80,-96,16,270.32958984375,270.32958984375
-82,-96,14,270.2197265625,270.2197265625
-84,-96,12,270.087890625,270.087890625
-88,-92,4,269.912109375,269.912109375
-90,-92,2,269.7802734375,269.7802734375
-92,-92,0,269.6484375,269.6484375
-97,-92,-5,269.45068359375,269.45068359375
-98,-92,-6,269.3408203125,269.3408203125
-103,-92,-11,269.1650390625,269.1650390625
-104,-92,-12,269.05517578125,269.05517578125
-104,-92,-12,268.96728515625,268.96728515625
-105,-92,-13,268.857421875,268.857421875
-108,-92,-16,268.70361328125,268.70361328125
-111,-92,-19,268.5498046875,268.5498046875
-110,-92,-18,268.48388671875,268.48388671875
-115,-92,-23,268.30810546875,268.30810546875
-110,-92,-18,268.330078125,268.330078125
-105,-92,-13,268.35205078125,268.35205078125
-107,-92,-15,268.22021484375,268.22021484375
-103,-92,-11,268.22021484375,268.22021484375
-101,-92,-9,268.17626953125,268.17626953125
-99,-92,-7,268.154296875,268.154296875
-94,-92,-2,268.17626953125,268.17626953125
-89,-92,3,268.1982421875,268.1982421875
-91,-92,1,268.06640625,268.06640625
-88,-92,4,268.06640625,268.06640625
-86,-92,6,268.0224609375,268.0224609375
-85,-92,7,267.95654296875,267.95654296875
-82,-92,10,267.9345703125,267.9345703125
-81,-92,11,267.86865234375,267.86865234375
-77,-92,15,267.86865234375,267.86865234375
-78,-92,14,267.7587890625,267.7587890625
-79,-92,13,267.6708984375,267.6708984375
-82,-92,10,267.51708984375,267.51708984375
-81,-92,11,267.451171875,267.451171875
-80,-92,12,267.38525390625,267.38525390625
-77,-92,15,267.36328125,267.36328125
-77,-92,15,267.275390625,267.275390625
-78,-92,14,267.1875,267.1875
-82,-88,6,267.01171875,267.01171875
-82,-88,6,266.923828125,266.923828125
-83,-88,5,266.81396484375,266.81396484375
-87,-88,1,266.63818359375,266.63818359375
-87,-88,1,266.55029296875,266.55029296875
-89,-88,-1,266.4404296875,266.4404296875
-90,-88,-2,266.33056640625,266.33056640625
-88,-88,0,266.28662109375,266.28662109375
-90,-88,-2,266.15478515625,266.15478515625
-89,-88,-1,266.0888671875,266.0888671875
-89,-88,-1,266.02294921875,266.02294921875
-85,-88,3,266.02294921875,266.02294921875
-85,-88,3,265.93505859375,265.93505859375
-83,-88,5,265.89111328125,265.89111328125
-78,-88,10,265.9130859375,265.9130859375
-76,-88,12,265.869140625,265.869140625
-75,-88,13,265.8251953125,265.8251953125
-71,-88,17,265.8251953125,265.8251953125
-65,-88,23,265.869140625,265.869140625
-61,-88,27,265.869140625,265.869140625
-59,-88,29,265.84716796875,265.84716796875
-57,-88,31,265.80322265625,265.80322265625
-57,-88,31,265.71533203125,265.71533203125
-57,-88,31,265.62744140625,265.62744140625
-53,-88,35,265.62744140625,265.62744140625
-52,-88,36,265.5615234375,265.5615234375
-53,-88,35,265.45166015625,265.45166015625
-53,-88,35,265.36376953125,265.36376953125
-53,-88,35,265.2978515625,265.2978515625
-55,-88,33,265.166015625,265.166015625
-56,-88,32,265.05615234375,265.05615234375
-55,-88,33,264.990234375,264.990234375
-59,-88,29,264.814453125,264.814453125
-60,-88,28,264.70458984375,264.70458984375
-65,-88,23,264.5068359375,264.5068359375
-67,-88,21,264.375,264.375
-71,-84,13,264.19921875,264.19921875
-71,-84,13,264.13330078125,264.13330078125
-74,-84,10,263.9794921875,263.9794921875
-77,-84,7,263.82568359375,263.82568359375
-80,-84,4,263.671875,263.671875
-84,-84,0,263.49609375,263.49609375
-83,-84,1,263.43017578125,263.43017578125
-84,-84,0,263.3203125,263.3203125
-83,-84,1,263.25439453125,263.25439453125
-88,-84,-4,263.056640625,263.056640625
-91,-84,-7,262.9248046875,262.9248046875
-91,-84,-7,262.8369140625,262.8369140625
-86,-84,-2,262.85888671875,262.85888671875
-84,-84,0,262.81494140625,262.81494140625
-82,-84,2,262.77099609375,262.77099609375
-77,-84,7,262.79296875,262.79296875
-77,-84,7,262.72705078125,262.72705078125
-74,-84,10,262.705078125,262.705078125
-79,-84,5,262.50732421875,262.50732421875
-79,-84,5,262.41943359375,262.41943359375
-78,-84,6,262.353515625,262.353515625
-77,-84,7,262.28759765625,262.28759765625
-74,-84,10,262.265625,262.265625
-72,-84,12,262.24365234375,262.24365234375
-73,-84,11,262.1337890625,262.1337890625
-75,-84,9,262.001953125,262.001953125
-76,-84,8,261.89208984375,261.89208984375
-75,-84,9,261.826171875,261.826171875
-74,-84,10,261.76025390625,261.76025390625
-75,-84,9,261.650390625,261.650390625
-75,-84,9,261.58447265625,261.58447265625
-73,-80,7,261.54052734375,261.54052734375
-76,-80,4,261.38671875,261.38671875
-77,-80,3,261.27685546875,261.27685546875
-77,-80,3,261.18896484375,261.18896484375
-82,-80,-2,260.9912109375,260.9912109375
-82,-80,-2,260.9033203125,260.9033203125
-83,-80,-3,260.8154296875,260.8154296875
-82,-80,-2,260.74951171875,260.74951171875
-81,-80,-1,260.68359375,260.68359375
-80,-80,0,260.61767578125,260.61767578125
-76,-80,4,260.61767578125,260.61767578125
-77,-80,3,260.52978515625,260.52978515625
-77,-80,3,260.44189453125,260.44189453125
-76,-80,4,260.3759765625,260.3759765625
-72,-80,8,260.3759765625,260.3759765625
-69,-80,11,260.35400390625,260.35400390625
-69,-80,11,260.26611328125,260.26611328125
-64,-80,16,260.31005859375,260.31005859375
-56,-80,24,260.39794921875,260.39794921875
-53,-80,27,260.3759765625,260.3759765625
-52,-80,28,260.31005859375,260.31005859375
-53,-80,27,260.22216796875,260.22216796875
-54,-80,26,260.1123046875,260.1123046875
-50,-80,30,260.1123046875,260.1123046875
-51,-80,29,260.00244140625,260.00244140625
-50,-80,30,259.9365234375,259.9365234375
-50,-80,30,259.8486328125,259.8486328125
-52,-80,28,259.716796875,259.716796875
-51,-80,29,259.6728515625,259.6728515625
-50,-80,30,259.60693359375,259.60693359375
-52,-80,28,259.47509765625,259.47509765625
-53,-80,27,259.365234375,259.365234375
-54,-80,26,259.25537109375,259.25537109375
-58,-80,22,259.07958984375,259.07958984375
-61,-80,19,258.92578125,258.92578125
-63,-80,17,258.81591796875,258.81591796875
-64,-76,12,258.7060546875,258.7060546875
-68,-76,8,258.5302734375,258.5302734375
-73,-76,3,258.33251953125,258.33251953125
-75,-76,1,258.20068359375,258.20068359375
-77,-76,-1,258.06884765625,258.06884765625
-78,-76,-2,257.958984375,257.958984375
-79,-76,-3,257.87109375,257.87109375
-81,-76,-5,257.7392578125,257.7392578125
-86,-76,-10,257.54150390625,257.54150390625
-86,-76,-10,257.45361328125,257.45361328125
-87,-76,-11,257.34375,257.34375
-85,-76,-9,257.2998046875,257.2998046875
-84,-76,-8,257.23388671875,257.23388671875
-82,-76,-6,257.2119140625,257.2119140625
-81,-76,-5,257.14599609375,257.14599609375
-78,-76,-2,257.1240234375,257.1240234375
-76,-76,0,257.080078125,257.080078125
-75,-76,1,257.01416015625,257.01416015625
-73,-76,3,256.97021484375,256.97021484375
-74,-76,2,256.88232421875,256.88232421875
-80,-76,-4,256.66259765625,256.66259765625
-81,-76,-5,256.552734375,256.552734375
-80,-76,-4,256.48681640625,256.48681640625
-78,-76,-2,256.44287109375,256.44287109375
-78,-76,-2,256.35498046875,256.35498046875
-77,-76,-1,256.2890625,256.2890625
-76,-76,0,256.22314453125,256.22314453125
-75,-76,1,256.17919921875,256.17919921875
-79,-76,-3,256.00341796875,256.00341796875
-78,-76,-2,255.9375,255.9375
-78,-72,-6,255.849609375,255.849609375
-81,-72,-9,255.69580078125,255.69580078125
-81,-72,-9,255.60791015625,255.60791015625
-80,-72,-8,255.5419921875,255.5419921875
-85,-72,-13,255.3662109375,255.3662109375
-84,-72,-12,255.30029296875,255.30029296875
-88,-72,-16,255.12451171875,255.12451171875
-92,-72,-20,254.94873046875,254.94873046875
-93,-72,-21,254.8388671875,254.8388671875
-93,-72,-21,254.7509765625,254.7509765625
-95,-72,-23,254.619140625,254.619140625
-93,-72,-21,254.59716796875,254.59716796875
-92,-72,-20,254.53125,254.53125
-94,-72,-22,254.3994140625,254.3994140625
-94,-72,-22,254.3115234375,254.3115234375
-92,-72,-20,254.267578125,254.267578125
-90,-72,-18,254.24560546875,254.24560546875
-85,-72,-13,254.267578125,254.267578125
-79,-72,-7,254.3115234375,254.3115234375
-75,-72,-3,254.3115234375,254.3115234375
-71,-72,1,254.33349609375,254.33349609375
-72,-72,0,254.2236328125,254.2236328125
-68,-72,4,254.2236328125,254.2236328125
-67,-72,5,254.15771484375,254.15771484375
-70,-72,2,254.00390625,254.00390625
-71,-72,1,253.89404296875,253.89404296875
-65,-72,7,253.93798828125,253.93798828125
-66,-72,6,253.85009765625,253.85009765625
-67,-72,5,253.740234375,253.740234375
-65,-72,7,253.6962890625,253.6962890625
-64,-72,8,253.63037109375,253.63037109375
-67,-72,5,253.4765625,253.4765625
-67,-72,5,253.388671875,253.388671875
-66,-72,6,253.32275390625,253.32275390625
-68,-72,4,253.19091796875,253.19091796875
-67,-72,5,253.14697265625,253.14697265625
-70,-68,-2,252.9931640625,252.9931640625
-72,-68,-4,252.861328125,252.861328125
-74,-68,-6,252.7294921875,252.7294921875
-77,-68,-9,252.57568359375,252.57568359375
-79,-68,-11,252.44384765625,252.44384765625
-87,-68,-19,252.18017578125,252.18017578125
-89,-68,-21,252.04833984375,252.04833984375
-92,-68,-24,251.91650390625,251.91650390625
-93,-68,-25,251.806640625,251.806640625
-92,-68,-24,251.74072265625,251.74072265625
-91,-68,-23,251.6748046875,251.6748046875
-93,-68,-25,251.54296875,251.54296875
-92,-68,-24,251.47705078125,251.47705078125
-94,-68,-26,251.34521484375,251.34521484375
-96,-68,-28,251.2353515625,251.2353515625
-94,-68,-26,251.19140625,251.19140625
-89,-68,-21,251.21337890625,251.21337890625
-85,-68,-17,251.21337890625,251.21337890625
-83,-68,-15,251.16943359375,251.16943359375
-79,-68,-11,251.16943359375,251.16943359375
-77,-68,-9,251.1474609375,251.1474609375
-76,-68,-8,251.08154296875,251.08154296875
-80,-68,-12,250.90576171875,250.90576171875
-81,-68,-13,250.7958984375,250.7958984375
-81,-68,-13,250.7080078125,250.7080078125
-80,-68,-12,250.64208984375,250.64208984375
-75,-68,-7,250.6640625,250.6640625
-75,-68,-7,250.576171875,250.576171875
-72,-68,-4,250.55419921875,250.55419921875
-69,-68,-1,250.55419921875,250.55419921875
-71,-68,-3,250.42236328125,250.42236328125
-74,-64,-10,250.2685546875,250.2685546875
-75,-64,-11,250.15869140625,250.15869140625
-72,-64,-8,250.13671875,250.13671875
-72,-64,-8,250.048828125,250.048828125
-74,-64,-10,249.9169921875,249.9169921875
-75,-64,-11,249.80712890625,249.80712890625
