phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
224,32,192,35.17822265625,35.17822265625
223,32,191,35.17822265625,35.17822265625
227,32,195,35.31005859375,35.31005859375
223,32,191,35.26611328125,35.26611328125
219,32,187,35.22216796875,35.22216796875
217,32,185,35.2001953125,35.2001953125
219,32,187,35.2880859375,35.2880859375
220,32,188,35.35400390625,35.35400390625
218,32,186,35.33203125,35.33203125
217,32,185,35.35400390625,35.35400390625
215,32,183,35.35400390625,35.35400390625
214,32,182,35.3759765625,35.3759765625
211,32,179,35.33203125,35.33203125
212,32,180,35.39794921875,35.39794921875
211,32,179,35.419921875,35.419921875
205,32,173,35.31005859375,35.31005859375
196,32,164,35.15625,35.15625
200,32,168,35.2880859375,35.2880859375
203,32,171,35.3759765625,35.3759765625
199,32,167,35.33203125,35.33203125
198,32,166,35.35400390625,35.35400390625
194,32,162,35.2880859375,35.2880859375
190,32,158,35.244140625,35.244140625
187,32,155,35.22216796875,35.22216796875
188,32,156,35.2880859375,35.2880859375
187,32,155,35.2880859375,35.2880859375
189,32,157,35.3759765625,35.3759765625
184,32,152,35.31005859375,35.31005859375
182,32,150,35.2880859375,35.2880859375
183,32,151,35.35400390625,35.35400390625
184,32,152,35.419921875,35.419921875
183,32,151,35.44189453125,35.44189453125
184,32,152,35.48583984375,35.48583984375
185,32,153,35.5517578125,35.5517578125
177,32,145,35.419921875,35.419921875
178,32,146,35.4638671875,35.4638671875
172,32,140,35.3759765625,35.3759765625
174,32,142,35.4638671875,35.4638671875
171,32,139,35.44189453125,35.44189453125
174,32,142,35.52978515625,35.52978515625
172,32,140,35.52978515625,35.52978515625
171,32,139,35.5517578125,35.5517578125
171,32,139,35.595703125,35.595703125
176,32,144,35.7275390625,35.7275390625
177,32,145,35.79345703125,35.79345703125
180,32,148,35.9033203125,35.9033203125
182,32,150,35.9912109375,35.9912109375
184,32,152,36.05712890625,36.05712890625
180,32,148,36.01318359375,36.01318359375
179,32,147,36.03515625,36.03515625
178,32,146,36.03515625,36.03515625
177,32,145,36.05712890625,36.05712890625
181,32,149,36.18896484375,36.18896484375
182,32,150,36.23291015625,36.23291015625
186,32,154,36.36474609375,36.36474609375
186,32,154,36.40869140625,36.40869140625
183,32,151,36.38671875,36.38671875
183,32,151,36.40869140625,36.40869140625
187,32,155,36.54052734375,36.54052734375
193,32,161,36.71630859375,36.71630859375
193,32,161,36.76025390625,36.76025390625
191,32,159,36.73828125,36.73828125
189,32,157,36.73828125,36.73828125
190,32,158,36.80419921875,36.80419921875
194,32,162,36.9140625,36.9140625
200,32,168,37.08984375,37.08984375
200,32,168,37.1337890625,37.1337890625
201,32,169,37.19970703125,37.19970703125
199,32,167,37.177734375,37.177734375
201,32,169,37.265625,37.265625
204,32,172,37.37548828125,37.37548828125
204,32,172,37.3974609375,37.3974609375
201,32,169,37.37548828125,37.37548828125
203,32,171,37.46337890625,37.46337890625
209,32,177,37.6171875,37.6171875
211,32,179,37.705078125,37.705078125
216,32,184,37.85888671875,37.85888671875
218,32,186,37.9248046875,37.9248046875
220,32,188,38.0126953125,38.0126953125
219,32,187,38.03466796875,38.03466796875
219,32,187,38.056640625,38.056640625
222,32,190,38.16650390625,38.16650390625
226,32,194,38.29833984375,38.29833984375
222,32,190,38.25439453125,38.25439453125
227,32,195,38.38623046875,38.38623046875
225,32,193,38.38623046875,38.38623046875
232,32,200,38.583984375,38.583984375
233,32,201,38.6279296875,38.6279296875
236,32,204,38.73779296875,38.73779296875
235,32,203,38.759765625,38.759765625
239,32,207,38.86962890625,38.86962890625
244,32,212,39.0234375,39.0234375
243,32,211,39.0234375,39.0234375
242,32,210,39.04541015625,39.04541015625
237,32,205,38.9794921875,38.9794921875
243,32,211,39.1552734375,39.1552734375
243,32,211,39.17724609375,39.17724609375
244,32,212,39.2431640625,39.2431640625
244,32,212,39.26513671875,39.26513671875
247,32,215,39.375,39.375
246,32,214,39.39697265625,39.39697265625
250,32,218,39.5068359375,39.5068359375
248,32,216,39.5068359375,39.5068359375
250,32,218,39.5947265625,39.5947265625
249,32,217,39.61669921875,39.61669921875
256,32,224,39.79248046875,39.79248046875
254,32,222,39.79248046875,39.79248046875
259,32,227,39.9462890625,39.9462890625
257,32,225,39.92431640625,39.92431640625
260,32,228,40.0341796875,40.0341796875
261,32,229,40.10009765625,40.10009765625
260,32,228,40.1220703125,40.1220703125
264,32,232,40.23193359375,40.23193359375
267,32,235,40.341796875,40.341796875
266,32,234,40.36376953125,40.36376953125
266,32,234,40.40771484375,40.40771484375
270,32,238,40.517578125,40.517578125
271,32,239,40.58349609375,40.58349609375
273,32,241,40.67138671875,40.67138671875
275,32,243,40.75927734375,40.75927734375
274,32,242,40.75927734375,40.75927734375
275,32,243,40.8251953125,40.8251953125
276,32,244,40.89111328125,40.89111328125
276,32,244,40.93505859375,40.93505859375
276,32,244,40.95703125,40.95703125
280,32,248,41.0888671875,41.0888671875
283,32,251,41.19873046875,41.19873046875
283,32,251,41.24267578125,41.24267578125
281,32,249,41.220703125,41.220703125
278,32,246,41.19873046875,41.19873046875
279,32,247,41.2646484375,41.2646484375
282,32,250,41.37451171875,41.37451171875
281,32,249,41.37451171875,41.37451171875
282,32,250,41.4404296875,41.4404296875
278,32,246,41.396484375,41.396484375
280,32,248,41.46240234375,41.46240234375
280,32,248,41.50634765625,41.50634765625
283,32,251,41.6162109375,41.6162109375
283,32,251,41.66015625,41.66015625
283,32,251,41.7041015625,41.7041015625
284,32,252,41.748046875,41.748046875
280,32,248,41.7041015625,41.7041015625
275,32,243,41.63818359375,41.63818359375
274,32,242,41.66015625,41.66015625
278,32,246,41.77001953125,41.77001953125
274,32,242,41.72607421875,41.72607421875
273,32,241,41.748046875,41.748046875
272,32,240,41.77001953125,41.77001953125
269,32,237,41.72607421875,41.72607421875
271,32,239,41.81396484375,41.81396484375
270,32,238,41.8359375,41.8359375
269,32,237,41.85791015625,41.85791015625
264,32,232,41.7919921875,41.7919921875
263,32,231,41.7919921875,41.7919921875
256,32,224,41.68212890625,41.68212890625
252,32,220,41.63818359375,41.63818359375
256,32,224,41.77001953125,41.77001953125
256,32,224,41.7919921875,41.7919921875
249,32,217,41.68212890625,41.68212890625
251,32,219,41.77001953125,41.77001953125
246,32,214,41.7041015625,41.7041015625
245,32,213,41.7041015625,41.7041015625
