phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
-48,-64,16,318.603515625,318.603515625
-47,-64,17,318.53759765625,318.53759765625
-48,-64,16,318.427734375,318.427734375
-45,-64,19,318.40576171875,318.40576171875
-46,-64,18,318.31787109375,318.31787109375
-46,-64,18,318.22998046875,318.22998046875
-45,-64,19,318.1640625,318.1640625
-41,-64,23,318.1640625,318.1640625
-41,-64,23,318.076171875,318.076171875
-41,-64,23,317.98828125,317.98828125
-41,-64,23,317.900390625,317.900390625
-43,-64,21,317.7685546875,317.7685546875
-42,-64,22,317.70263671875,317.70263671875
-44,-64,20,317.5927734375,317.5927734375
-50,-64,14,317.373046875,317.373046875
-52,-64,12,317.2412109375,317.2412109375
-55,-64,9,317.08740234375,317.08740234375
-56,-64,8,316.9775390625,316.9775390625
-59,-64,5,316.82373046875,316.82373046875
-63,-64,1,316.64794921875,316.64794921875
-63,-64,1,316.56005859375,316.56005859375
-64,-64,0,316.4501953125,316.4501953125
-62,-64,2,316.40625,316.40625
-65,-64,-1,316.2744140625,316.2744140625
-68,-64,-4,316.12060546875,316.12060546875
-72,-64,-8,315.94482421875,315.94482421875
-73,-64,-9,315.8349609375,315.8349609375
-72,-64,-8,315.76904296875,315.76904296875
-74,-64,-10,315.63720703125,315.63720703125
-72,-64,-8,315.59326171875,315.59326171875
-73,-64,-9,315.4833984375,315.4833984375
-69,-64,-5,315.4833984375,315.4833984375
-67,-64,-3,315.439453125,315.439453125
-64,-64,0,315.41748046875,315.41748046875
-63,-64,1,315.3515625,315.3515625
-66,-64,-2,315.19775390625,315.19775390625
-65,-64,-1,315.1318359375,315.1318359375
-68,-68,0,314.97802734375,314.97802734375
-63,-64,1,315.02197265625,315.02197265625
-58,-64,6,315.0439453125,315.0439453125
-57,-68,11,314.97802734375,314.97802734375
-58,-68,10,314.8681640625,314.8681640625
-54,-68,14,314.8681640625,314.8681640625
-52,-68,16,314.82421875,314.82421875
-50,-68,18,314.7802734375,314.7802734375
-50,-68,18,314.6923828125,314.6923828125
-50,-68,18,314.6044921875,314.6044921875
-50,-68,18,314.5166015625,314.5166015625
-50,-68,18,314.45068359375,314.45068359375
-49,-68,19,314.384765625,314.384765625
-52,-68,16,314.23095703125,314.23095703125
-52,-68,16,314.14306640625,314.14306640625
-50,-68,18,314.09912109375,314.09912109375
-50,-68,18,314.01123046875,314.01123046875
-49,-68,19,313.96728515625,313.96728515625
-50,-68,18,313.857421875,313.857421875
-52,-68,16,313.7255859375,313.7255859375
-52,-68,16,313.6376953125,313.6376953125
-50,-68,18,313.59375,313.59375
-54,-68,14,313.41796875,313.41796875
-54,-68,14,313.330078125,313.330078125
-56,-68,12,313.1982421875,313.1982421875
-58,-68,10,313.06640625,313.06640625
-60,-68,8,312.9345703125,312.9345703125
-57,-68,11,312.91259765625,312.91259765625
-56,-68,12,312.86865234375,312.86865234375
-55,-68,13,312.802734375,312.802734375
-54,-68,14,312.73681640625,312.73681640625
-56,-68,12,312.60498046875,312.60498046875
-53,-68,15,312.5830078125,312.5830078125
-53,-68,15,312.4951171875,312.4951171875
-54,-68,14,312.38525390625,312.38525390625
-54,-68,14,312.29736328125,312.29736328125
-57,-72,15,312.1435546875,312.1435546875
-55,-72,17,312.099609375,312.099609375
-57,-72,15,311.9677734375,311.9677734375
-59,-72,13,311.85791015625,311.85791015625
-58,-72,14,311.7919921875,311.7919921875
-61,-72,11,311.63818359375,311.63818359375
-60,-72,12,311.572265625,311.572265625
-65,-72,7,311.37451171875,311.37451171875
-65,-72,7,311.28662109375,311.28662109375
-70,-72,2,311.0888671875,311.0888671875
-72,-72,0,310.95703125,310.95703125
-75,-72,-3,310.80322265625,310.80322265625
-76,-72,-4,310.693359375,310.693359375
-76,-72,-4,310.62744140625,310.62744140625
-80,-72,-8,310.45166015625,310.45166015625
-80,-72,-8,310.36376953125,310.36376953125
-84,-72,-12,310.18798828125,310.18798828125
-90,-72,-18,309.96826171875,309.96826171875
-93,-72,-21,309.814453125,309.814453125
-96,-72,-24,309.66064453125,309.66064453125
-98,-72,-26,309.52880859375,309.52880859375
-102,-76,-26,309.35302734375,309.35302734375
-104,-76,-28,309.22119140625,309.22119140625
-101,-76,-25,309.19921875,309.19921875
-101,-76,-25,309.13330078125,309.13330078125
-102,-76,-26,309.0234375,309.0234375
-100,-76,-24,308.9794921875,308.9794921875
-100,-76,-24,308.8916015625,308.8916015625
-99,-76,-23,308.82568359375,308.82568359375
-95,-76,-19,308.82568359375,308.82568359375
-93,-76,-17,308.78173828125,308.78173828125
-92,-76,-16,308.7158203125,308.7158203125
-92,-76,-16,308.6279296875,308.6279296875
-91,-76,-15,308.56201171875,308.56201171875
-89,-76,-13,308.5400390625,308.5400390625
-87,-76,-11,308.49609375,308.49609375
-82,-76,-6,308.51806640625,308.51806640625
-85,-76,-9,308.3642578125,308.3642578125
-82,-76,-6,308.34228515625,308.34228515625
-80,-76,-4,308.29833984375,308.29833984375
-78,-76,-2,308.25439453125,308.25439453125
-78,-76,-2,308.16650390625,308.16650390625
-75,-76,1,308.16650390625,308.16650390625
-75,-76,1,308.07861328125,308.07861328125
-77,-76,-1,307.94677734375,307.94677734375
-74,-76,2,307.9248046875,307.9248046875
-74,-76,2,307.8369140625,307.8369140625
-72,-76,4,307.79296875,307.79296875
-74,-76,2,307.68310546875,307.68310546875
-75,-76,1,307.5732421875,307.5732421875
-77,-76,-1,307.44140625,307.44140625
-77,-76,-1,307.353515625,307.353515625
-79,-76,-3,307.2216796875,307.2216796875
-82,-76,-6,307.06787109375,307.06787109375
-81,-76,-5,307.001953125,307.001953125
-81,-76,-5,306.93603515625,306.93603515625
-82,-76,-6,306.826171875,306.826171875
-81,-76,-5,306.76025390625,306.76025390625
-79,-76,-3,306.71630859375,306.71630859375
-79,-76,-3,306.62841796875,306.62841796875
-77,-76,-1,306.58447265625,306.58447265625
-75,-80,5,306.54052734375,306.54052734375
-71,-80,9,306.54052734375,306.54052734375
-70,-80,10,306.49658203125,306.49658203125
-68,-80,12,306.45263671875,306.45263671875
-69,-80,11,306.3427734375,306.3427734375
-70,-80,10,306.23291015625,306.23291015625
-67,-80,13,306.2109375,306.2109375
-66,-80,14,306.14501953125,306.14501953125
-66,-80,14,306.05712890625,306.05712890625
-63,-80,17,306.05712890625,306.05712890625
-62,-80,18,305.9912109375,305.9912109375
-60,-80,20,305.947265625,305.947265625
-61,-80,19,305.83740234375,305.83740234375
-62,-80,18,305.7275390625,305.7275390625
-64,-80,16,305.595703125,305.595703125
-62,-80,18,305.5517578125,305.5517578125
-67,-80,13,305.3759765625,305.3759765625
-66,-80,14,305.31005859375,305.31005859375
-62,-80,18,305.31005859375,305.31005859375
-64,-80,16,305.17822265625,305.17822265625
-66,-80,14,305.04638671875,305.04638671875
-69,-80,11,304.892578125,304.892578125
-71,-80,9,304.78271484375,304.78271484375
-74,-80,6,304.62890625,304.62890625
-77,-80,3,304.47509765625,304.47509765625
-82,-80,-2,304.27734375,304.27734375
-83,-80,-3,304.16748046875,304.16748046875
-88,-80,-8,303.9697265625,303.9697265625
-85,-80,-5,303.94775390625,303.94775390625
-88,-80,-8,303.7939453125,303.7939453125
-88,-84,-4,303.7060546875,303.7060546875
-89,-84,-5,303.59619140625,303.59619140625
-88,-84,-4,303.5302734375,303.5302734375
-86,-84,-2,303.50830078125,303.50830078125
-86,-84,-2,303.42041015625,303.42041015625
-85,-84,-1,303.3544921875,303.3544921875
-81,-84,3,303.3544921875,303.3544921875
-81,-84,3,303.2666015625,303.2666015625
-81,-84,3,303.1787109375,303.1787109375
-82,-84,2,303.06884765625,303.06884765625
-78,-84,6,303.06884765625,303.06884765625
-76,-84,8,303.02490234375,303.02490234375
-75,-84,9,302.98095703125,302.98095703125
-73,-84,11,302.93701171875,302.93701171875
-72,-84,12,302.87109375,302.87109375
-70,-84,14,302.8271484375,302.8271484375
-72,-84,12,302.6953125,302.6953125
-70,-84,14,302.6513671875,302.6513671875
-68,-84,16,302.607421875,302.607421875
-66,-84,18,302.5634765625,302.5634765625
-68,-84,16,302.45361328125,302.45361328125
-66,-84,18,302.40966796875,302.40966796875
-67,-84,17,302.2998046875,302.2998046875
-66,-84,18,302.23388671875,302.23388671875
-69,-84,15,302.080078125,302.080078125
-71,-84,13,301.9482421875,301.9482421875
-75,-84,9,301.79443359375,301.79443359375
-76,-84,8,301.6845703125,301.6845703125
-79,-84,5,301.53076171875,301.53076171875
-82,-84,2,301.376953125,301.376953125
-82,-84,2,301.2890625,301.2890625
-83,-84,1,301.17919921875,301.17919921875
-83,-84,1,301.09130859375,301.09130859375
-85,-84,-1,300.95947265625,300.95947265625
-85,-88,3,300.87158203125,300.87158203125
-86,-88,2,300.76171875,300.76171875
-84,-88,4,300.7177734375,300.7177734375
-81,-88,7,300.7177734375,300.7177734375
-82,-88,6,300.60791015625,300.60791015625
-82,-88,6,300.52001953125,300.52001953125
-76,-88,12,300.56396484375,300.56396484375
-74,-88,14,300.52001953125,300.52001953125
-72,-88,16,300.47607421875,300.47607421875
-71,-88,17,300.41015625,300.41015625
-75,-88,13,300.234375,300.234375
-72,-88,16,300.21240234375,300.21240234375
-71,-88,17,300.16845703125,300.16845703125
-70,-88,18,300.1025390625,300.1025390625
-67,-88,21,300.08056640625,300.08056640625
-64,-88,24,300.05859375,300.05859375
-66,-88,22,299.9267578125,299.9267578125
-67,-88,21,299.81689453125,299.81689453125
-67,-88,21,299.72900390625,299.72900390625
-66,-88,22,299.6630859375,299.6630859375
-64,-88,24,299.64111328125,299.64111328125
-62,-88,26,299.59716796875,299.59716796875
-62,-88,26,299.50927734375,299.50927734375
-65,-88,23,299.35546875,299.35546875
-68,-88,20,299.20166015625,299.20166015625
-69,-88,19,299.091796875,299.091796875
-72,-88,16,298.93798828125,298.93798828125
-77,-88,11,298.740234375,298.740234375
-77,-88,11,298.65234375,298.65234375
-77,-88,11,298.564453125,298.564453125
-81,-88,7,298.41064453125,298.41064453125
-83,-88,5,298.27880859375,298.27880859375
-83,-88,5,298.19091796875,298.19091796875
-84,-92,8,298.0810546875,298.0810546875
-87,-92,5,297.92724609375,297.92724609375
-82,-92,10,297.94921875,297.94921875
-80,-92,12,297.9052734375,297.9052734375
-81,-92,11,297.79541015625,297.79541015625
-78,-92,14,297.7734375,297.7734375
-75,-92,17,297.75146484375,297.75146484375
-71,-92,21,297.75146484375,297.75146484375
-70,-92,22,297.70751953125,297.70751953125
-70,-92,22,297.61962890625,297.61962890625
-69,-92,23,297.5537109375,297.5537109375
-69,-92,23,297.4658203125,297.4658203125
-66,-92,26,297.44384765625,297.44384765625
-62,-92,30,297.44384765625,297.44384765625
-58,-92,34,297.44384765625,297.44384765625
-56,-92,36,297.39990234375,297.39990234375
-55,-92,37,297.35595703125,297.35595703125
-53,-92,39,297.31201171875,297.31201171875
-52,-92,40,297.24609375,297.24609375
-49,-92,43,297.22412109375,297.22412109375
-47,-92,45,297.18017578125,297.18017578125
-45,-92,47,297.13623046875,297.13623046875
-50,-92,42,296.9384765625,296.9384765625
-52,-92,40,296.82861328125,296.82861328125
-53,-92,39,296.71875,296.71875
-55,-92,37,296.5869140625,296.5869140625
-56,-92,36,296.47705078125,296.47705078125
-62,-92,30,296.25732421875,296.25732421875
-65,-92,27,296.103515625,296.103515625
-65,-92,27,296.015625,296.015625
-66,-92,26,295.90576171875,295.90576171875
-68,-92,24,295.77392578125,295.77392578125
-72,-92,20,295.6201171875,295.6201171875
-73,-92,19,295.51025390625,295.51025390625
-71,-92,21,295.46630859375,295.46630859375
-70,-92,22,295.400390625,295.400390625
-71,-96,25,295.29052734375,295.29052734375
-73,-96,23,295.15869140625,295.15869140625
-71,-96,25,295.11474609375,295.11474609375
-69,-96,27,295.07080078125,295.07080078125
-69,-96,27,295.0048828125,295.0048828125
-67,-96,29,294.9609375,294.9609375
-64,-96,32,294.93896484375,294.93896484375
-64,-96,32,294.85107421875,294.85107421875
-65,-96,31,294.7412109375,294.7412109375
-64,-96,32,294.67529296875,294.67529296875
-63,-96,33,294.609375,294.609375
-63,-96,33,294.54345703125,294.54345703125
-61,-96,35,294.49951171875,294.49951171875
-61,-96,35,294.41162109375,294.41162109375
-57,-96,39,294.41162109375,294.41162109375
-59,-96,37,294.27978515625,294.27978515625
-60,-96,36,294.169921875,294.169921875
-55,-96,41,294.2138671875,294.2138671875
-53,-96,43,294.169921875,294.169921875
-55,-96,41,294.0380859375,294.0380859375
-61,-96,35,293.818359375,293.818359375
-63,-96,33,293.6865234375,293.6865234375
-65,-96,31,293.5546875,293.5546875
-65,-96,31,293.466796875,293.466796875
-69,-96,27,293.31298828125,293.31298828125
-70,-96,26,293.203125,293.203125
-73,-96,23,293.04931640625,293.04931640625
-77,-96,19,292.87353515625,292.87353515625
-79,-96,17,292.74169921875,292.74169921875
-83,-96,13,292.56591796875,292.56591796875
-83,-96,13,292.47802734375,292.47802734375
-83,-96,13,292.39013671875,292.39013671875
-86,-96,10,292.236328125,292.236328125
-84,-96,12,292.21435546875,292.21435546875
-88,-96,8,292.03857421875,292.03857421875
-88,-96,8,291.95068359375,291.95068359375
-85,-96,11,291.9287109375,291.9287109375
-83,-96,13,291.884765625,291.884765625
-82,-96,14,291.81884765625,291.81884765625
-77,-96,19,291.8408203125,291.8408203125
-75,-96,21,291.796875,291.796875
-74,-96,22,291.7529296875,291.7529296875
-73,-96,23,291.68701171875,291.68701171875
-71,-96,25,291.64306640625,291.64306640625
-71,-96,25,291.55517578125,291.55517578125
-65,-96,31,291.59912109375,291.59912109375
-65,-96,31,291.51123046875,291.51123046875
-61,-96,35,291.51123046875,291.51123046875
-58,-96,38,291.51123046875,291.51123046875
-58,-96,38,291.42333984375,291.42333984375
-55,-96,41,291.4013671875,291.4013671875
-52,-96,44,291.37939453125,291.37939453125
-53,-96,43,291.26953125,291.26953125
-54,-96,42,291.15966796875,291.15966796875
-56,-96,40,291.02783203125,291.02783203125
-58,-96,38,290.91796875,290.91796875
-60,-96,36,290.7861328125,290.7861328125
-63,-96,33,290.63232421875,290.63232421875
-67,-96,29,290.45654296875,290.45654296875
-71,-96,25,290.28076171875,290.28076171875
-74,-96,22,290.126953125,290.126953125
-78,-96,18,289.951171875,289.951171875
-79,-96,17,289.84130859375,289.84130859375
-81,-96,15,289.70947265625,289.70947265625
-83,-96,13,289.599609375,289.599609375
-82,-96,14,289.53369140625,289.53369140625
-86,-96,10,289.35791015625,289.35791015625
-87,-96,9,289.248046875,289.248046875
-87,-96,9,289.16015625,289.16015625
-88,-96,8,289.05029296875,289.05029296875
-88,-96,8,288.96240234375,288.96240234375
-87,-96,9,288.896484375,288.896484375
-86,-96,10,288.8525390625,288.8525390625
-84,-96,12,288.80859375,288.80859375
-85,-96,11,288.69873046875,288.69873046875
-85,-96,11,288.61083984375,288.61083984375
-87,-96,9,288.47900390625,288.47900390625
-86,-96,10,288.4130859375,288.4130859375
-87,-96,9,288.30322265625,288.30322265625
-85,-96,11,288.28125,288.28125
-86,-96,10,288.17138671875,288.17138671875
-86,-96,10,288.08349609375,288.08349609375
-85,-96,11,288.017578125,288.017578125
-82,-96,14,287.99560546875,287.99560546875
-81,-96,15,287.95166015625,287.95166015625
-82,-96,14,287.841796875,287.841796875
-83,-96,13,287.73193359375,287.73193359375
-87,-96,9,287.55615234375,287.55615234375
-89,-96,7,287.42431640625,287.42431640625
-93,-96,3,287.24853515625,287.24853515625
-97,-96,-1,287.07275390625,287.07275390625
-98,-96,-2,286.962890625,286.962890625
-104,-96,-8,286.76513671875,286.76513671875
-111,-96,-15,286.5234375,286.5234375
-111,-96,-15,286.435546875,286.435546875
-115,-96,-19,286.259765625,286.259765625
-119,-96,-23,286.083984375,286.083984375
-121,-96,-25,285.9521484375,285.9521484375
-124,-96,-28,285.79833984375,285.79833984375
-130,-96,-34,285.57861328125,285.57861328125
-130,-96,-34,285.49072265625,285.49072265625
-133,-96,-37,285.35888671875,285.35888671875
-132,-96,-36,285.29296875,285.29296875
-133,-96,-37,285.18310546875,285.18310546875
-133,-96,-37,285.09521484375,285.09521484375
-131,-96,-35,285.05126953125,285.05126953125
-129,-96,-33,285.00732421875,285.00732421875
-129,-96,-33,284.91943359375,284.91943359375
-128,-96,-32,284.87548828125,284.87548828125
-127,-96,-31,284.8095703125,284.8095703125
-125,-96,-29,284.765625,284.765625
-128,-96,-32,284.61181640625,284.61181640625
-127,-96,-31,284.5458984375,284.5458984375
-121,-96,-25,284.58984375,284.58984375
-121,-96,-25,284.501953125,284.501953125
-119,-96,-23,284.47998046875,284.47998046875
-114,-96,-18,284.501953125,284.501953125
-112,-96,-16,284.4580078125,284.4580078125
-110,-96,-14,284.4140625,284.4140625
-114,-96,-18,284.23828125,284.23828125
-112,-96,-16,284.1943359375,284.1943359375
-112,-96,-16,284.12841796875,284.12841796875
-114,-96,-18,283.99658203125,283.99658203125
-118,-96,-22,283.82080078125,283.82080078125
-124,-96,-28,283.60107421875,283.60107421875
-126,-96,-30,283.46923828125,283.46923828125
-127,-96,-31,283.359375,283.359375
-131,-96,-35,283.18359375,283.18359375
-131,-96,-35,283.095703125,283.095703125
-136,-96,-40,282.89794921875,282.89794921875
-140,-96,-44,282.744140625,282.744140625
-142,-96,-46,282.6123046875,282.6123046875
-143,-96,-47,282.50244140625,282.50244140625
-146,-96,-50,282.3486328125,282.3486328125
-145,-96,-49,282.28271484375,282.28271484375
-144,-96,-48,282.216796875,282.216796875
-145,-96,-49,282.10693359375,282.10693359375
-146,-96,-50,282.01904296875,282.01904296875
-141,-96,-45,282.041015625,282.041015625
-141,-96,-45,281.953125,281.953125
-140,-96,-44,281.88720703125,281.88720703125
-140,-96,-44,281.79931640625,281.79931640625
-139,-96,-43,281.7333984375,281.7333984375
-135,-96,-39,281.7333984375,281.7333984375
-131,-96,-35,281.75537109375,281.75537109375
-133,-96,-37,281.62353515625,281.62353515625
-132,-96,-36,281.5576171875,281.5576171875
-130,-96,-34,281.513671875,281.513671875
-128,-96,-32,281.4697265625,281.4697265625
-119,-96,-23,281.57958984375,281.57958984375
-116,-96,-20,281.57958984375,281.57958984375
-112,-96,-16,281.57958984375,281.57958984375
-112,-96,-16,281.49169921875,281.49169921875
-115,-96,-19,281.337890625,281.337890625
-119,-96,-23,281.162109375,281.162109375
-117,-96,-21,281.1181640625,281.1181640625
-119,-96,-23,280.986328125,280.986328125
-119,-96,-23,280.92041015625,280.92041015625
-124,-96,-28,280.72265625,280.72265625
-127,-96,-31,280.56884765625,280.56884765625
-128,-96,-32,280.458984375,280.458984375
-131,-96,-35,280.30517578125,280.30517578125
-134,-96,-38,280.1513671875,280.1513671875
-137,-96,-41,279.99755859375,279.99755859375
-140,-96,-44,279.84375,279.84375
-142,-96,-46,279.73388671875,279.73388671875
-143,-96,-47,279.6240234375,279.6240234375
-144,-96,-48,279.51416015625,279.51416015625
-148,-96,-52,279.33837890625,279.33837890625
-148,-96,-52,279.25048828125,279.25048828125
-149,-96,-53,279.140625,279.140625
-147,-96,-51,279.0966796875,279.0966796875
-148,-96,-52,279.0087890625,279.0087890625
-148,-96,-52,278.9208984375,278.9208984375
-145,-96,-49,278.89892578125,278.89892578125
-141,-96,-45,278.89892578125,278.89892578125
-139,-96,-43,278.85498046875,278.85498046875
-137,-96,-41,278.81103515625,278.81103515625
-137,-96,-41,278.72314453125,278.72314453125
-138,-96,-42,278.61328125,278.61328125
-141,-96,-45,278.4814453125,278.4814453125
-140,-96,-44,278.41552734375,278.41552734375
-131,-96,-35,278.525390625,278.525390625
-128,-96,-32,278.50341796875,278.50341796875
-128,-96,-32,278.41552734375,278.41552734375
-126,-96,-30,278.3935546875,278.3935546875
-127,-96,-31,278.28369140625,278.28369140625
-128,-96,-32,278.173828125,278.173828125
-128,-96,-32,278.0859375,278.0859375
-130,-96,-34,277.9541015625,277.9541015625
-134,-96,-38,277.7783203125,277.7783203125
-136,-96,-40,277.646484375,277.646484375
-137,-96,-41,277.53662109375,277.53662109375
-141,-96,-45,277.36083984375,277.36083984375
-146,-96,-50,277.1630859375,277.1630859375
-147,-96,-51,277.05322265625,277.05322265625
-152,-96,-56,276.87744140625,276.87744140625
-156,-96,-60,276.70166015625,276.70166015625
-156,-96,-60,276.61376953125,276.61376953125
-159,-96,-63,276.4599609375,276.4599609375
-162,-96,-66,276.30615234375,276.30615234375
-160,-96,-64,276.26220703125,276.26220703125
-158,-96,-62,276.21826171875,276.21826171875
-161,-96,-65,276.064453125,276.064453125
-160,-96,-64,275.99853515625,275.99853515625
-161,-96,-65,275.91064453125,275.91064453125
-158,-96,-62,275.888671875,275.888671875
-156,-96,-60,275.8447265625,275.8447265625
-154,-96,-58,275.80078125,275.80078125
-150,-96,-54,275.80078125,275.80078125
-147,-96,-51,275.77880859375,275.77880859375
-141,-96,-45,275.8447265625,275.8447265625
-142,-96,-46,275.73486328125,275.73486328125
-139,-96,-43,275.712890625,275.712890625
-138,-96,-42,275.64697265625,275.64697265625
-130,-96,-34,275.73486328125,275.73486328125
-128,-96,-32,275.69091796875,275.69091796875
-122,-96,-26,275.7568359375,275.7568359375
-122,-96,-26,275.6689453125,275.6689453125
-122,-96,-26,275.5810546875,275.5810546875
-118,-96,-22,275.5810546875,275.5810546875
-120,-96,-24,275.44921875,275.44921875
-120,-96,-24,275.361328125,275.361328125
-120,-96,-24,275.2734375,275.2734375
-117,-96,-21,275.2734375,275.2734375
-119,-96,-23,275.1416015625,275.1416015625
-120,-96,-24,275.03173828125,275.03173828125
-122,-96,-26,274.89990234375,274.89990234375
-126,-96,-30,274.72412109375,274.72412109375
-128,-96,-32,274.59228515625,274.59228515625
-129,-96,-33,274.482421875,274.482421875
-132,-96,-36,274.32861328125,274.32861328125
-134,-96,-38,274.21875,274.21875
-135,-96,-39,274.10888671875,274.10888671875
-138,-96,-42,273.955078125,273.955078125
-140,-96,-44,273.8232421875,273.8232421875
-142,-96,-46,273.69140625,273.69140625
-139,-96,-43,273.66943359375,273.66943359375
-138,-96,-42,273.603515625,273.603515625
-139,-96,-43,273.515625,273.515625
-137,-96,-41,273.4716796875,273.4716796875
-133,-96,-37,273.4716796875,273.4716796875
-132,-96,-36,273.40576171875,273.40576171875
-128,-96,-32,273.40576171875,273.40576171875
-125,-96,-29,273.40576171875,273.40576171875
-121,-96,-25,273.40576171875,273.40576171875
-120,-96,-24,273.33984375,273.33984375
-117,-96,-21,273.31787109375,273.31787109375
-118,-96,-22,273.2080078125,273.2080078125
-113,-96,-17,273.22998046875,273.22998046875
