phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
8,4,4,179.14306640625,-1260.85693359375
10,4,6,179.09912109375,-1260.90087890625
5,4,1,178.9013671875,-1261.0986328125
6,4,2,178.83544921875,-1261.16455078125
6,4,2,178.74755859375,-1261.25244140625
4,4,0,178.61572265625,-1261.38427734375
2,4,-2,178.48388671875,-1261.51611328125
3,4,-1,178.43994140625,-1261.56005859375
2,4,-2,178.330078125,-1261.669921875
0,4,-4,178.1982421875,-1261.8017578125
3,4,-1,178.17626953125,-1261.82373046875
0,4,-4,178.0224609375,-1261.9775390625
3,4,-1,178.00048828125,-1261.99951171875
5,4,1,177.95654296875,-1262.04345703125
7,4,3,177.9345703125,-1262.0654296875
9,4,5,177.890625,-1262.109375
16,4,12,177.95654296875,-1262.04345703125
15,4,11,177.8466796875,-1262.1533203125
19,4,15,177.8466796875,-1262.1533203125
24,4,20,177.86865234375,-1262.13134765625
24,4,20,177.802734375,-1262.197265625
28,4,24,177.802734375,-1262.197265625
30,4,26,177.7587890625,-1262.2412109375
29,4,25,177.64892578125,-1262.35107421875
32,4,28,177.626953125,-1262.373046875
32,4,28,177.5390625,-1262.4609375
34,4,30,177.4951171875,-1262.5048828125
34,4,30,177.42919921875,-1262.57080078125
35,4,31,177.36328125,-1262.63671875
36,4,32,177.29736328125,-1262.70263671875
35,4,31,177.1875,-1262.8125
34,8,26,177.07763671875,-1262.92236328125
34,8,26,176.98974609375,-1263.01025390625
34,8,26,176.90185546875,-1263.09814453125
30,8,22,176.72607421875,-1263.27392578125
29,8,21,176.6162109375,-1263.3837890625
31,8,23,176.59423828125,-1263.40576171875
28,8,20,176.4404296875,-1263.5595703125
27,8,19,176.33056640625,-1263.66943359375
25,8,17,176.19873046875,-1263.80126953125
22,8,14,176.044921875,-1263.955078125
25,8,17,176.02294921875,-1263.97705078125
26,8,18,175.95703125,-1264.04296875
24,8,16,175.8251953125,-1264.1748046875
21,8,13,175.67138671875,-1264.32861328125
22,8,14,175.60546875,-1264.39453125
24,8,16,175.58349609375,-1264.41650390625
24,8,16,175.49560546875,-1264.50439453125
20,8,12,175.31982421875,-1264.68017578125
22,8,14,175.27587890625,-1264.72412109375
23,8,15,175.2099609375,-1264.7900390625
23,8,15,175.1220703125,-1264.8779296875
27,8,19,175.1220703125,-1264.8779296875
32,8,24,175.166015625,-1264.833984375
29,8,21,175.01220703125,-1264.98779296875
26,8,18,174.8583984375,-1265.1416015625
25,8,17,174.74853515625,-1265.25146484375
25,8,17,174.66064453125,-1265.33935546875
24,8,16,174.55078125,-1265.44921875
21,8,13,174.39697265625,-1265.60302734375
22,12,10,174.3310546875,-1265.6689453125
20,12,8,174.19921875,-1265.80078125
21,12,9,174.1552734375,-1265.8447265625
18,12,6,174.00146484375,-1265.99853515625
17,12,5,173.8916015625,-1266.1083984375
15,12,3,173.759765625,-1266.240234375
11,12,-1,173.583984375,-1266.416015625
10,12,-2,173.47412109375,-1266.52587890625
7,12,-5,173.3203125,-1266.6796875
9,12,-3,173.2763671875,-1266.7236328125
4,12,-8,173.07861328125,-1266.92138671875
3,12,-9,172.99072265625,-1267.00927734375
-1,12,-13,172.79296875,-1267.20703125
1,12,-11,172.77099609375,-1267.22900390625
-4,12,-16,172.55126953125,-1267.44873046875
-3,12,-15,172.4853515625,-1267.5146484375
-4,12,-16,172.37548828125,-1267.62451171875
-6,12,-18,172.24365234375,-1267.75634765625
-6,12,-18,172.15576171875,-1267.84423828125
-3,12,-15,172.15576171875,-1267.84423828125
-2,12,-14,172.08984375,-1267.91015625
-3,12,-15,171.97998046875,-1268.02001953125
-1,12,-13,171.93603515625,-1268.06396484375
-1,12,-13,171.84814453125,-1268.15185546875
1,12,-11,171.826171875,-1268.173828125
6,12,-6,171.8701171875,-1268.1298828125
12,12,0,171.9140625,-1268.0859375
13,12,1,171.84814453125,-1268.15185546875
16,12,4,171.826171875,-1268.173828125
13,12,1,171.67236328125,-1268.32763671875
14,12,2,171.6064453125,-1268.3935546875
12,16,-4,171.474609375,-1268.525390625
11,16,-5,171.38671875,-1268.61328125
13,16,-3,171.3427734375,-1268.6572265625
15,16,-1,171.298828125,-1268.701171875
16,16,0,171.23291015625,-1268.76708984375
16,16,0,171.14501953125,-1268.85498046875
19,16,3,171.123046875,-1268.876953125
16,16,0,170.9912109375,-1269.0087890625
15,16,-1,170.88134765625,-1269.11865234375
14,16,-2,170.771484375,-1269.228515625
13,16,-3,170.66162109375,-1269.33837890625
11,16,-5,170.52978515625,-1269.47021484375
12,16,-4,170.4638671875,-1269.5361328125
6,16,-10,170.244140625,-1269.755859375
6,16,-10,170.17822265625,-1269.82177734375
4,16,-12,170.04638671875,-1269.95361328125
1,16,-15,169.892578125,-1270.107421875
0,16,-16,169.78271484375,-1270.21728515625
-2,16,-18,169.62890625,-1270.37109375
-1,16,-17,169.56298828125,-1270.43701171875
-3,16,-19,169.43115234375,-1270.56884765625
-1,16,-17,169.4091796875,-1270.5908203125
0,16,-16,169.34326171875,-1270.65673828125
-4,16,-20,169.16748046875,-1270.83251953125
0,16,-16,169.189453125,-1270.810546875
1,16,-15,169.12353515625,-1270.87646484375
3,16,-13,169.07958984375,-1270.92041015625
2,16,-14,168.99169921875,-1271.00830078125
10,16,-6,169.07958984375,-1270.92041015625
13,16,-3,169.0576171875,-1270.9423828125
15,16,-1,169.013671875,-1270.986328125
10,16,-6,168.81591796875,-1271.18408203125
11,16,-5,168.77197265625,-1271.22802734375
7,20,-13,168.59619140625,-1271.40380859375
8,20,-12,168.5302734375,-1271.4697265625
12,20,-8,168.5302734375,-1271.4697265625
14,20,-6,168.486328125,-1271.513671875
12,20,-8,168.3544921875,-1271.6455078125
15,20,-5,168.3544921875,-1271.6455078125
15,20,-5,168.2666015625,-1271.7333984375
13,20,-7,168.134765625,-1271.865234375
16,20,-4,168.11279296875,-1271.88720703125
13,20,-7,167.958984375,-1272.041015625
15,20,-5,167.9150390625,-1272.0849609375
14,20,-6,167.8271484375,-1272.1728515625
12,20,-8,167.6953125,-1272.3046875
11,20,-9,167.58544921875,-1272.41455078125
14,20,-6,167.5634765625,-1272.4365234375
15,20,-5,167.49755859375,-1272.50244140625
12,20,-8,167.36572265625,-1272.63427734375
10,20,-10,167.23388671875,-1272.76611328125
4,20,-16,167.01416015625,-1272.98583984375
10,20,-10,167.05810546875,-1272.94189453125
11,20,-9,166.9921875,-1273.0078125
10,20,-10,166.88232421875,-1273.11767578125
7,20,-13,166.728515625,-1273.271484375
11,20,-9,166.75048828125,-1273.24951171875
10,20,-10,166.640625,-1273.359375
14,20,-6,166.640625,-1273.359375
15,20,-5,166.57470703125,-1273.42529296875
18,20,-2,166.552734375,-1273.447265625
20,20,0,166.53076171875,-1273.46923828125
24,20,4,166.53076171875,-1273.46923828125
26,20,6,166.48681640625,-1273.51318359375
29,20,9,166.46484375,-1273.53515625
32,20,12,166.44287109375,-1273.55712890625
29,20,9,166.31103515625,-1273.68896484375
30,20,10,166.2451171875,-1273.7548828125
29,20,9,166.13525390625,-1273.86474609375
29,20,9,166.04736328125,-1273.95263671875
29,20,9,165.95947265625,-1274.04052734375
30,24,6,165.8935546875,-1274.1064453125
30,24,6,165.8056640625,-1274.1943359375
32,24,8,165.76171875,-1274.23828125
30,24,6,165.6298828125,-1274.3701171875
27,24,3,165.498046875,-1274.501953125
26,24,2,165.38818359375,-1274.61181640625
24,24,0,165.25634765625,-1274.74365234375
27,24,3,165.234375,-1274.765625
26,24,2,165.12451171875,-1274.87548828125
21,24,-3,164.9267578125,-1275.0732421875
16,24,-8,164.72900390625,-1275.27099609375
18,24,-6,164.68505859375,-1275.31494140625
15,24,-9,164.53125,-1275.46875
12,24,-12,164.37744140625,-1275.62255859375
10,24,-14,164.267578125,-1275.732421875
11,24,-13,164.20166015625,-1275.79833984375
11,24,-13,164.11376953125,-1275.88623046875
10,24,-14,164.00390625,-1275.99609375
13,24,-11,163.98193359375,-1276.01806640625
9,24,-15,163.80615234375,-1276.19384765625
14,24,-10,163.828125,-1276.171875
13,24,-11,163.71826171875,-1276.28173828125
16,24,-8,163.71826171875,-1276.28173828125
22,24,-2,163.76220703125,-1276.23779296875
23,24,-1,163.6962890625,-1276.3037109375
26,24,2,163.67431640625,-1276.32568359375
28,24,4,163.63037109375,-1276.36962890625
31,24,7,163.6083984375,-1276.3916015625
28,24,4,163.45458984375,-1276.54541015625
28,24,4,163.388671875,-1276.611328125
30,24,6,163.3447265625,-1276.6552734375
31,24,7,163.27880859375,-1276.72119140625
29,24,5,163.14697265625,-1276.85302734375
33,24,9,163.14697265625,-1276.85302734375
33,28,5,163.05908203125,-1276.94091796875
35,28,7,163.01513671875,-1276.98486328125
35,28,7,162.92724609375,-1277.07275390625
38,28,10,162.92724609375,-1277.07275390625
40,28,12,162.88330078125,-1277.11669921875
41,28,13,162.8173828125,-1277.1826171875
44,28,16,162.79541015625,-1277.20458984375
39,28,11,162.59765625,-1277.40234375
44,28,16,162.61962890625,-1277.38037109375
41,28,13,162.4658203125,-1277.5341796875
42,28,14,162.421875,-1277.578125
39,28,11,162.26806640625,-1277.73193359375
43,28,15,162.26806640625,-1277.73193359375
41,28,13,162.13623046875,-1277.86376953125
41,28,13,162.04833984375,-1277.95166015625
40,28,12,161.9384765625,-1278.0615234375
41,28,13,161.87255859375,-1278.12744140625
43,28,15,161.8505859375,-1278.1494140625
42,28,14,161.74072265625,-1278.25927734375
41,28,13,161.630859375,-1278.369140625
44,28,16,161.60888671875,-1278.39111328125
46,28,18,161.56494140625,-1278.43505859375
52,28,24,161.60888671875,-1278.39111328125
56,28,28,161.60888671875,-1278.39111328125
58,28,30,161.5869140625,-1278.4130859375
61,28,33,161.56494140625,-1278.43505859375
59,28,31,161.43310546875,-1278.56689453125
62,28,34,161.4111328125,-1278.5888671875
64,28,36,161.3671875,-1278.6328125
63,28,35,161.25732421875,-1278.74267578125
59,28,31,161.08154296875,-1278.91845703125
60,28,32,161.015625,-1278.984375
63,28,35,160.99365234375,-1279.00634765625
62,28,34,160.90576171875,-1279.09423828125
64,28,36,160.86181640625,-1279.13818359375
67,28,39,160.83984375,-1279.16015625
64,28,36,160.68603515625,-1279.31396484375
63,28,35,160.576171875,-1279.423828125
67,28,39,160.576171875,-1279.423828125
66,28,38,160.46630859375,-1279.53369140625
63,28,35,160.3125,-1279.6875
61,32,29,160.1806640625,-1279.8193359375
61,32,29,160.0927734375,-1279.9072265625
58,32,26,159.9609375,-1280.0390625
55,32,23,159.80712890625,-1280.19287109375
56,32,24,159.7412109375,-1280.2587890625
54,32,22,159.609375,-1280.390625
51,32,19,159.45556640625,-1280.54443359375
50,32,18,159.345703125,-1280.654296875
51,32,19,159.27978515625,-1280.72021484375
48,32,16,159.1259765625,-1280.8740234375
48,32,16,159.06005859375,-1280.93994140625
51,32,19,159.0380859375,-1280.9619140625
54,32,22,159.01611328125,-1280.98388671875
52,32,20,158.88427734375,-1281.11572265625
55,32,23,158.8623046875,-1281.1376953125
60,32,28,158.90625,-1281.09375
62,32,30,158.8623046875,-1281.1376953125
62,32,30,158.7744140625,-1281.2255859375
62,32,30,158.6865234375,-1281.3134765625
63,32,31,158.62060546875,-1281.37939453125
62,32,30,158.53271484375,-1281.46728515625
64,32,32,158.48876953125,-1281.51123046875
62,32,30,158.35693359375,-1281.64306640625
59,32,27,158.203125,-1281.796875
62,32,30,158.18115234375,-1281.81884765625
61,32,29,158.0712890625,-1281.9287109375
62,32,30,158.02734375,-1281.97265625
61,32,29,157.91748046875,-1282.08251953125
64,32,32,157.8955078125,-1282.1044921875
63,32,31,157.78564453125,-1282.21435546875
67,32,35,157.8076171875,-1282.1923828125
63,32,31,157.6318359375,-1282.3681640625
67,32,35,157.6318359375,-1282.3681640625
66,32,34,157.52197265625,-1282.47802734375
69,32,37,157.5,-1282.5
64,32,32,157.30224609375,-1282.69775390625
66,32,34,157.2802734375,-1282.7197265625
68,32,36,157.236328125,-1282.763671875
66,32,34,157.1044921875,-1282.8955078125
65,32,33,156.99462890625,-1283.00537109375
64,32,32,156.90673828125,-1283.09326171875
66,32,34,156.86279296875,-1283.13720703125
60,32,28,156.64306640625,-1283.35693359375
60,32,28,156.55517578125,-1283.44482421875
61,32,29,156.51123046875,-1283.48876953125
63,32,31,156.46728515625,-1283.53271484375
60,32,28,156.3134765625,-1283.6865234375
61,32,29,156.24755859375,-1283.75244140625
64,32,32,156.24755859375,-1283.75244140625
71,32,39,156.3134765625,-1283.6865234375
72,32,40,156.24755859375,-1283.75244140625
75,32,43,156.24755859375,-1283.75244140625
75,32,43,156.15966796875,-1283.84033203125
76,32,44,156.09375,-1283.90625
74,32,42,155.9619140625,-1284.0380859375
76,32,44,155.91796875,-1284.08203125
82,32,50,155.98388671875,-1284.01611328125
77,32,45,155.7861328125,-1284.2138671875
73,32,41,155.6103515625,-1284.3896484375
76,32,44,155.58837890625,-1284.41162109375
77,32,45,155.5224609375,-1284.4775390625
77,32,45,155.45654296875,-1284.54345703125
74,32,42,155.302734375,-1284.697265625
78,32,46,155.302734375,-1284.697265625
76,32,44,155.1708984375,-1284.8291015625
79,32,47,155.14892578125,-1284.85107421875
77,32,45,155.01708984375,-1284.98291015625
76,32,44,154.92919921875,-1285.07080078125
76,32,44,154.84130859375,-1285.15869140625
75,32,43,154.7314453125,-1285.2685546875
75,32,43,154.6435546875,-1285.3564453125
72,32,40,154.48974609375,-1285.51025390625
71,32,39,154.3798828125,-1285.6201171875
66,32,34,154.2041015625,-1285.7958984375
66,32,34,154.1162109375,-1285.8837890625
66,32,34,154.0283203125,-1285.9716796875
62,32,30,153.8525390625,-1286.1474609375
63,32,31,153.78662109375,-1286.21337890625
64,32,32,153.720703125,-1286.279296875
62,32,30,153.61083984375,-1286.38916015625
60,32,28,153.47900390625,-1286.52099609375
65,32,33,153.5009765625,-1286.4990234375
65,32,33,153.4130859375,-1286.5869140625
69,32,37,153.4130859375,-1286.5869140625
69,32,37,153.3251953125,-1286.6748046875
69,32,37,153.25927734375,-1286.74072265625
67,32,35,153.12744140625,-1286.87255859375
67,32,35,153.03955078125,-1286.96044921875
65,32,33,152.90771484375,-1287.09228515625
66,32,34,152.841796875,-1287.158203125
66,32,34,152.75390625,-1287.24609375
66,32,34,152.666015625,-1287.333984375
62,32,30,152.490234375,-1287.509765625
65,32,33,152.490234375,-1287.509765625
63,32,31,152.3583984375,-1287.6416015625
62,32,30,152.24853515625,-1287.75146484375
62,32,30,152.16064453125,-1287.83935546875
60,32,28,152.02880859375,-1287.97119140625
62,32,30,151.98486328125,-1288.01513671875
60,32,28,151.85302734375,-1288.14697265625
62,32,30,151.8310546875,-1288.1689453125
56,32,24,151.611328125,-1288.388671875
57,32,25,151.54541015625,-1288.45458984375
54,32,22,151.3916015625,-1288.6083984375
55,32,23,151.32568359375,-1288.67431640625
53,32,21,151.19384765625,-1288.80615234375
51,32,19,151.06201171875,-1288.93798828125
47,32,15,150.88623046875,-1289.11376953125
47,32,15,150.8203125,-1289.1796875
42,32,10,150.62255859375,-1289.37744140625
39,32,7,150.46875,-1289.53125
40,32,8,150.40283203125,-1289.59716796875
39,32,7,150.29296875,-1289.70703125
36,32,4,150.13916015625,-1289.86083984375
35,32,3,150.029296875,-1289.970703125
37,32,5,150.00732421875,-1289.99267578125
38,32,6,149.94140625,-1290.05859375
41,32,9,149.91943359375,-1290.08056640625
38,32,6,149.765625,-1290.234375
36,32,4,149.6337890625,-1290.3662109375
35,32,3,149.52392578125,-1290.47607421875
37,32,5,149.501953125,-1290.498046875
36,32,4,149.39208984375,-1290.60791015625
37,32,5,149.326171875,-1290.673828125
33,32,1,149.150390625,-1290.849609375
38,32,6,149.17236328125,-1290.82763671875
33,32,1,148.974609375,-1291.025390625
34,32,2,148.9306640625,-1291.0693359375
31,32,-1,148.77685546875,-1291.22314453125
29,32,-3,148.64501953125,-1291.35498046875
29,32,-3,148.55712890625,-1291.44287109375
30,32,-2,148.4912109375,-1291.5087890625
26,32,-6,148.3154296875,-1291.6845703125
28,32,-4,148.271484375,-1291.728515625
27,32,-5,148.16162109375,-1291.83837890625
27,32,-5,148.095703125,-1291.904296875
27,32,-5,148.0078125,-1291.9921875
25,32,-7,147.8759765625,-1292.1240234375
22,32,-10,147.72216796875,-1292.27783203125
21,32,-11,147.6123046875,-1292.3876953125
21,32,-11,147.5244140625,-1292.4755859375
17,32,-15,147.3486328125,-1292.6513671875
16,32,-16,147.23876953125,-1292.76123046875
16,32,-16,147.1728515625,-1292.8271484375
13,32,-19,147.01904296875,-1292.98095703125
15,32,-17,146.97509765625,-1293.02490234375
10,32,-22,146.77734375,-1293.22265625
14,32,-18,146.77734375,-1293.22265625
17,32,-15,146.75537109375,-1293.24462890625
18,32,-14,146.71142578125,-1293.28857421875
17,32,-15,146.6015625,-1293.3984375
20,32,-12,146.57958984375,-1293.42041015625
24,32,-8,146.57958984375,-1293.42041015625
21,32,-11,146.42578125,-1293.57421875
24,32,-8,146.40380859375,-1293.59619140625
24,32,-8,146.337890625,-1293.662109375
24,32,-8,146.25,-1293.75
26,32,-6,146.2060546875,-1293.7939453125
27,32,-5,146.14013671875,-1293.85986328125
28,32,-4,146.07421875,-1293.92578125
29,32,-3,146.00830078125,-1293.99169921875
25,32,-7,145.83251953125,-1294.16748046875
25,32,-7,145.7666015625,-1294.2333984375
30,32,-2,145.78857421875,-1294.21142578125
25,32,-7,145.5908203125,-1294.4091796875
31,32,-1,145.634765625,-1294.365234375
31,32,-1,145.546875,-1294.453125
35,32,3,145.546875,-1294.453125
33,32,1,145.4150390625,-1294.5849609375
33,32,1,145.34912109375,-1294.65087890625
30,32,-2,145.1953125,-1294.8046875
29,32,-3,145.08544921875,-1294.91455078125
32,32,0,145.0634765625,-1294.9365234375
30,32,-2,144.931640625,-1295.068359375
31,32,-1,144.86572265625,-1295.13427734375
29,32,-3,144.755859375,-1295.244140625
29,32,-3,144.66796875,-1295.33203125
26,32,-6,144.51416015625,-1295.48583984375
26,32,-6,144.42626953125,-1295.57373046875
25,32,-7,144.31640625,-1295.68359375
25,32,-7,144.228515625,-1295.771484375
31,32,-1,144.29443359375,-1295.70556640625
29,32,-3,144.16259765625,-1295.83740234375
32,32,0,144.140625,-1295.859375
34,32,2,144.0966796875,-1295.9033203125
34,32,2,144.0087890625,-1295.9912109375
31,32,-1,143.876953125,-1296.123046875
37,32,5,143.9208984375,-1296.0791015625
37,32,5,143.8330078125,-1296.1669921875
39,32,7,143.7890625,-1296.2109375
37,32,5,143.6572265625,-1296.3427734375
39,32,7,143.61328125,-1296.38671875
37,32,5,143.50341796875,-1296.49658203125
38,32,6,143.4375,-1296.5625
42,32,10,143.4375,-1296.5625
37,32,5,143.23974609375,-1296.76025390625
35,32,3,143.10791015625,-1296.89208984375
35,32,3,143.02001953125,-1296.97998046875
37,32,5,142.998046875,-1297.001953125
38,32,6,142.93212890625,-1297.06787109375
36,32,4,142.80029296875,-1297.19970703125
37,32,5,142.734375,-1297.265625
39,32,7,142.6904296875,-1297.3095703125
36,32,4,142.55859375,-1297.44140625
36,32,4,142.470703125,-1297.529296875
34,32,2,142.3388671875,-1297.6611328125
34,32,2,142.2509765625,-1297.7490234375
32,32,0,142.119140625,-1297.880859375
32,32,0,142.03125,-1297.96875
30,32,-2,141.92138671875,-1298.07861328125
29,32,-3,141.8115234375,-1298.1884765625
31,32,-1,141.767578125,-1298.232421875
29,32,-3,141.6357421875,-1298.3642578125
28,32,-4,141.5478515625,-1298.4521484375
29,32,-3,141.48193359375,-1298.51806640625
32,32,0,141.4599609375,-1298.5400390625
33,32,1,141.39404296875,-1298.60595703125
31,32,-1,141.26220703125,-1298.73779296875
34,32,2,141.26220703125,-1298.73779296875
33,32,1,141.15234375,-1298.84765625
34,32,2,141.08642578125,-1298.91357421875
33,32,1,140.9765625,-1299.0234375
34,32,2,140.91064453125,-1299.08935546875
35,32,3,140.86669921875,-1299.13330078125
37,32,5,140.82275390625,-1299.17724609375
39,32,7,140.77880859375,-1299.22119140625
38,32,6,140.6689453125,-1299.3310546875
39,32,7,140.60302734375,-1299.39697265625
39,32,7,140.537109375,-1299.462890625
42,32,10,140.51513671875,-1299.48486328125
42,32,10,140.42724609375,-1299.57275390625
44,32,12,140.38330078125,-1299.61669921875
41,32,9,140.25146484375,-1299.74853515625
45,32,13,140.25146484375,-1299.74853515625
46,32,14,140.185546875,-1299.814453125
51,32,19,140.20751953125,-1299.79248046875
50,32,18,140.11962890625,-1299.88037109375
53,32,21,140.09765625,-1299.90234375
49,32,17,139.921875,-1300.078125
52,32,20,139.89990234375,-1300.10009765625
53,32,21,139.833984375,-1300.166015625
54,32,22,139.7900390625,-1300.2099609375
51,32,19,139.63623046875,-1300.36376953125
54,32,22,139.6142578125,-1300.3857421875
54,32,22,139.5263671875,-1300.4736328125
56,32,24,139.482421875,-1300.517578125
57,32,25,139.4384765625,-1300.5615234375
55,32,23,139.306640625,-1300.693359375
55,32,23,139.21875,-1300.78125
57,32,25,139.1748046875,-1300.8251953125
65,32,33,139.2626953125,-1300.7373046875
64,32,32,139.1748046875,-1300.8251953125
63,32,31,139.06494140625,-1300.93505859375
62,32,30,138.955078125,-1301.044921875
64,32,32,138.9111328125,-1301.0888671875
60,32,28,138.7353515625,-1301.2646484375
61,32,29,138.66943359375,-1301.33056640625
62,32,30,138.603515625,-1301.396484375
67,32,35,138.6474609375,-1301.3525390625
69,32,37,138.603515625,-1301.396484375
70,32,38,138.53759765625,-1301.46240234375
67,32,35,138.3837890625,-1301.6162109375
70,32,38,138.36181640625,-1301.63818359375
73,32,41,138.33984375,-1301.66015625
71,32,39,138.2080078125,-1301.7919921875
66,32,34,138.0322265625,-1301.9677734375
65,32,33,137.92236328125,-1302.07763671875
65,32,33,137.83447265625,-1302.16552734375
66,32,34,137.7685546875,-1302.2314453125
63,32,31,137.61474609375,-1302.38525390625
66,32,34,137.5927734375,-1302.4072265625
64,32,32,137.4609375,-1302.5390625
64,32,32,137.373046875,-1302.626953125
64,32,32,137.28515625,-1302.71484375
62,32,30,137.1533203125,-1302.8466796875
64,32,32,137.13134765625,-1302.86865234375
59,32,27,136.91162109375,-1303.08837890625
60,32,28,136.86767578125,-1303.13232421875
60,32,28,136.77978515625,-1303.22021484375
58,32,26,136.64794921875,-1303.35205078125
57,32,25,136.5380859375,-1303.4619140625
57,32,25,136.4501953125,-1303.5498046875
58,32,26,136.38427734375,-1303.61572265625
59,32,27,136.34033203125,-1303.65966796875
59,32,27,136.25244140625,-1303.74755859375
56,32,24,136.0986328125,-1303.9013671875
60,32,28,136.0986328125,-1303.9013671875
60,32,28,136.0107421875,-1303.9892578125
57,32,25,135.85693359375,-1304.14306640625
58,32,26,135.791015625,-1304.208984375
58,32,26,135.703125,-1304.296875
59,32,27,135.63720703125,-1304.36279296875
58,32,26,135.54931640625,-1304.45068359375
57,32,25,135.439453125,-1304.560546875
61,32,29,135.439453125,-1304.560546875
57,32,25,135.263671875,-1304.736328125
57,32,25,135.17578125,-1304.82421875
59,32,27,135.1318359375,-1304.8681640625
60,32,28,135.06591796875,-1304.93408203125
58,36,22,134.93408203125,-1305.06591796875
59,36,23,134.89013671875,-1305.10986328125
53,36,17,134.67041015625,-1305.32958984375
59,36,23,134.71435546875,-1305.28564453125
57,36,21,134.58251953125,-1305.41748046875
56,36,20,134.47265625,-1305.52734375
52,36,16,134.296875,-1305.703125
56,36,20,134.296875,-1305.703125
56,36,20,134.23095703125,-1305.76904296875
54,36,18,134.09912109375,-1305.90087890625
52,36,16,133.96728515625,-1306.03271484375
51,36,15,133.857421875,-1306.142578125
53,36,17,133.8134765625,-1306.1865234375
50,36,14,133.65966796875,-1306.34033203125
49,36,13,133.5498046875,-1306.4501953125
44,36,8,133.3740234375,-1306.6259765625
46,36,10,133.330078125,-1306.669921875
47,36,11,133.26416015625,-1306.73583984375
46,36,10,133.154296875,-1306.845703125
47,36,11,133.08837890625,-1306.91162109375
43,36,7,132.9345703125,-1307.0654296875
39,36,3,132.7587890625,-1307.2412109375
41,36,5,132.71484375,-1307.28515625
42,36,6,132.64892578125,-1307.35107421875
39,36,3,132.4951171875,-1307.5048828125
39,36,3,132.4072265625,-1307.5927734375
36,36,0,132.25341796875,-1307.74658203125
36,40,-4,132.16552734375,-1307.83447265625
33,40,-7,132.01171875,-1307.98828125
32,40,-8,131.923828125,-1308.076171875
35,40,-5,131.90185546875,-1308.09814453125
31,40,-9,131.72607421875,-1308.27392578125
31,40,-9,131.63818359375,-1308.36181640625
29,40,-11,131.50634765625,-1308.49365234375
24,40,-16,131.30859375,-1308.69140625
23,40,-17,131.19873046875,-1308.80126953125
25,40,-15,131.15478515625,-1308.84521484375
24,40,-16,131.044921875,-1308.955078125
22,40,-18,130.93505859375,-1309.06494140625
22,40,-18,130.84716796875,-1309.15283203125
25,40,-15,130.8251953125,-1309.1748046875
22,40,-18,130.67138671875,-1309.32861328125
23,40,-17,130.60546875,-1309.39453125
22,40,-18,130.49560546875,-1309.50439453125
19,40,-21,130.341796875,-1309.658203125
18,40,-22,130.23193359375,-1309.76806640625
17,40,-23,130.14404296875,-1309.85595703125
17,40,-23,130.05615234375,-1309.94384765625
20,40,-20,130.0341796875,-1309.9658203125
25,40,-15,130.05615234375,-1309.94384765625
23,40,-17,129.92431640625,-1310.07568359375
23,40,-17,129.8583984375,-1310.1416015625
25,40,-15,129.814453125,-1310.185546875
23,40,-17,129.6826171875,-1310.3173828125
24,40,-16,129.61669921875,-1310.38330078125
23,40,-17,129.5068359375,-1310.4931640625
25,40,-15,129.462890625,-1310.537109375
20,44,-24,129.26513671875,-1310.73486328125
24,44,-20,129.287109375,-1310.712890625
23,44,-21,129.17724609375,-1310.82275390625
27,44,-17,129.17724609375,-1310.82275390625
29,44,-15,129.13330078125,-1310.86669921875
32,44,-12,129.111328125,-1310.888671875
35,44,-9,129.111328125,-1310.888671875
35,44,-9,129.0234375,-1310.9765625
40,44,-4,129.04541015625,-1310.95458984375
40,44,-4,128.95751953125,-1311.04248046875
46,44,2,129.00146484375,-1310.99853515625
43,44,-1,128.84765625,-1311.15234375
45,44,1,128.82568359375,-1311.17431640625
44,44,0,128.7158203125,-1311.2841796875
46,44,2,128.671875,-1311.328125
46,44,2,128.583984375,-1311.416015625
51,44,7,128.60595703125,-1311.39404296875
51,44,7,128.5400390625,-1311.4599609375
54,44,10,128.51806640625,-1311.48193359375
51,44,7,128.3642578125,-1311.6357421875
57,44,13,128.408203125,-1311.591796875
53,44,9,128.232421875,-1311.767578125
59,44,15,128.2763671875,-1311.7236328125
57,44,13,128.16650390625,-1311.83349609375
60,44,16,128.14453125,-1311.85546875
62,44,18,128.1005859375,-1311.8994140625
67,44,23,128.14453125,-1311.85546875
68,44,24,128.07861328125,-1311.92138671875
71,44,27,128.056640625,-1311.943359375
71,44,27,127.96875,-1312.03125
71,44,27,127.880859375,-1312.119140625
70,44,26,127.79296875,-1312.20703125
69,44,25,127.68310546875,-1312.31689453125
68,44,24,127.5732421875,-1312.4267578125
68,44,24,127.4853515625,-1312.5146484375
71,44,27,127.46337890625,-1312.53662109375
73,44,29,127.41943359375,-1312.58056640625
77,44,33,127.44140625,-1312.55859375
75,44,31,127.3095703125,-1312.6904296875
73,44,29,127.177734375,-1312.822265625
72,44,28,127.06787109375,-1312.93212890625
76,44,32,127.06787109375,-1312.93212890625
73,44,29,126.9140625,-1313.0859375
72,44,28,126.80419921875,-1313.19580078125
73,44,29,126.76025390625,-1313.23974609375
69,44,25,126.58447265625,-1313.41552734375
63,48,15,126.36474609375,-1313.63525390625
65,48,17,126.32080078125,-1313.67919921875
61,48,13,126.14501953125,-1313.85498046875
63,48,15,126.10107421875,-1313.89892578125
